name,comment,memory_address,length,type,unit
ConfigFile.ADPOTPLL, A/D LOW ERROR LIMIT, 00806BB0, 2, 0, 
ConfigFile.ADPOTPMU, CHANNEL MUX SETTING, 00806BB4, 1, 0, NONE
ConfigFile.ADPOTPRC, RAW VALUE FROM A/D CONVERTER CHANNEL 7, 0080A36A, 2, 0, NONE
ConfigFile.ADPOTPSA, A/D SAMPLE PERIOD, 00806BB9, 1, 0, MSEC
ConfigFile.ADPOTPSE, A/D FAULT SET, 00806BAC, 2, 0, CNTS
ConfigFile.ADPOTPTE, ERROR NUMBER STORAGE FOR IN_RANGE_ERROR, 00806BB8, 1, 0, NONE
ConfigFile.ADPOTPTS, TRI STATE FLAG, 00806BB5, 1, 0, 
ConfigFile.ADPOTPUF, CHANNEL 7   LINEARIZED AND UNFILTERED, 0080A364, 2, 0, DEGF
ConfigFile.ADPOTPUV, USER VALUE, 00000000, 2, 0, DEGF
ConfigFile.ADPOTPXA, X-AXIS, 00806EE8, 2, 4, CNTS
(null), , 00806EE8, , , 
ConfigFile.ADPSLIXA, LINEARIZATION TABLE, X-AXIS, 00807014, 2, 4, CNTS
(null), , 00807014, , , 
ConfigFile.ADPSSVCA, PROGRAMMING_PULSE_SV_CHANNEL_ADDRESS, 00806D02, 2, 0, NONE
ConfigFile.ADPSSVCS, A/D DIGITAL FILTER CONSTANT, 00806CF2, 2, 0, 
ConfigFile.ADPSSVFC, A/D FAULT CLEAR COUNTS, 00806CF6, 2, 0, 
ConfigFile.ADPSSVFD, A/D FAULT DECREMENT, 00806CF8, 2, 0, CNTS
ConfigFile.ADPSSVFI, A/D FAULT INCREMENT, 00806CFA, 2, 0, CNTS
ConfigFile.ADPSSVFS, A/D FAULT SET, 00806CFC, 2, 0, CNTS
ConfigFile.ADPSSVFT, FILTERED VALUE AS READ AND SCALED FROM A/D ALGORITHM, 0080A496, 2, 0, NONE
ConfigFile.ADPSSVGD, GLOBAL DEFAULT VALUE, 00806CF4, 2, 0, NONE
ConfigFile.ADPSSVHE, ERROR NUMBER STORAGE FOR PROGRAMMING_PULSE_SV_HIGH_ERROR, 00806D06, 1, 0, NONE
ConfigFile.ADPSSVHL, A/D HIGH ERROR LIMIT, 00806CFE, 2, 0, 
ConfigFile.ADPSSVLE, ERROR NUMBER STORAGE FOR PROGRAMMING_PULSE_SV_LOW_ERROR, 00806D07, 1, 0, NONE
ConfigFile.ADPSSVLL, A/D LOW ERROR LIMIT, 00806D00, 2, 0, 
ConfigFile.ADPSSVMU, CHANNEL MUX SETTING, 00806D04, 1, 0, NONE
ConfigFile.ADPSSVRC, RAW COUNTS, 0080A49E, 2, 0, 
ConfigFile.ADPSSVSR, A/D SAMPLE PERIOD, 00806D09, 1, 0, MSEC
ConfigFile.ADPSSVTE, TRI STATE ERROR, 00806D08, 1, 0, NONE
ConfigFile.ADPSSVTS, TRI STATE ERROR, 00806D05, 1, 0, 
ConfigFile.ADPSSVUF, UNFILTERED AND LINEARIZED, 0080A498, 2, 0, NONE
ConfigFile.ADPSSVUV, USER VALUE, 00000000, 2, 0, NONE
ConfigFile.ADROTHCA, REMOTE_THROTTLE_CHANNEL_ADDRESS, 00806BFA, 2, 0, NONE
ConfigFile.ADROTHCC, A/D FAULT CLEAR COUNTS FOR REMOTE THROTTLE, 00806BEE, 2, 0, 
ConfigFile.ADROTHCS, A/D DIGITAL FILTER CONSTANT FOR REMOTE THROTTLE, 00806BEA, 2, 0, 
ConfigFile.ADROTHDT, A/D FAULT DECREMENT FOR REMOTE THROTTLE, 00806BF0, 2, 0, CNTS
ConfigFile.ADROTHFT, FILTERED AND LINEARIZED REMOTE THROTTLE, 0080A3A4, 2, 0, PERC
ConfigFile.ADROTHHE, ERROR NUMBER STORAGE FOR REMOTE_THROTTLE_HIGH_ERROR, 00806BFE, 1, 0, NONE
ConfigFile.ADROTHHL, A/D HIGH ERROR LIMIT FOR REMOTE THROTTLE, 00806BF6, 2, 0, 
ConfigFile.ADROTHIC, A/D FAULT INCREMENT FOR REMOTE THROTTLE, 00806BF2, 2, 0, CNTS
ConfigFile.ADROTHLE, ERROR NUMBER STORAGE FOR REMOTE_THROTTLE_LOW_ERROR, 00806BFF, 1, 0, NONE
ConfigFile.ADROTHLL, A/D LOW ERROR LIMIT FOR REMOTE THROTTLE, 00806BF8, 2, 0, 
ConfigFile.ADROTHMU, CHANNEL MUX SETTING, 00806BFC, 1, 0, NONE
ConfigFile.ADROTHRC, RAW COUNTS FOR REMOTE THROTTLE, 0080A3AC, 2, 0, 
ConfigFile.ADROTHSA, A/D SAMPLE PERIOD FOR REMOTE THROTTLE, 00806C01, 1, 0, MSEC
ConfigFile.ADROTHSE, A/D FAULT SET FOR REMOTE THROTTLE, 00806BF4, 2, 0, CNTS
ConfigFile.ADROTHTE, ERROR NUMBER STORAGE FOR IN_RANGE_ERROR - REMOTE THROTTLE, 00806C00, 1, 0, NONE
ConfigFile.ADROTHTS, TRI STATE FLAG - REMOTE THROTTLE, 00806BFD, 1, 0, 
ConfigFile.ADROTHUF, UNFILTERED AND LINEARIZED REMOTE THROTTLE, 0080A3A6, 2, 0, PERC
ConfigFile.ADROTHXA, REMOTE THROTTLE LINEARIZATION TABLE, X-AXIS, 00806F24, 6, 4, CNTS
(null), , 00806F24, , , 
ConfigFile.ADRWBSPR, RAW COUNTS FOR BOOST PRESSURE, 0080A328, 2, 0, 
ConfigFile.ADRWBTVT, RAW COUNTS FOR BATTERY VOLTAGE, 0080A3D8, 2, 0, 
ConfigFile.ADRWCLTP, RAW COUNTS FOR COOLANT TEMPERATURE, 0080A33E, 2, 0, 
ConfigFile.ADSATHCA, SAMPLED_THROTTLE_CHANNEL_ADDRESS, 00806BE2, 2, 0, NONE
ConfigFile.ADSATHCC, A/D FAULT CLEAR COUNTS FOR SAMPLED THROTTLE, 00806BD6, 2, 0, 
ConfigFile.ADSATHCS, A/D DIGITAL FILTER CONSTANT FOR THROTTLE, 00806BD2, 2, 0, 
ConfigFile.ADSATHDT, A/D FAULT DECREMENT FOR THROTTLE, 00806BD8, 2, 0, CNTS
ConfigFile.ADSATHFT, THROTTLE AFTER BEING SAMPLED, LINEARIZED, AND FILTERED VIA A/D ALGORIT, 0080A38E, 2, 0, %
ConfigFile.ADSATHHE, ERROR NUMBER STORAGE FOR SAMPLED_THROTTLE_HIGH_ERROR, 00806BE6, 1, 0, NONE
ConfigFile.ADSATHHL, A/D HIGH ERROR LIMIT FOR THROTTLE, 00806BDE, 2, 0, 
ConfigFile.ADSATHIC, A/D FAULT INCREMENT FOR THROTTLE, 00806BDA, 2, 0, CNTS
ConfigFile.ADSATHLE, ERROR NUMBER STORAGE FOR SAMPLED_THROTTLE_LOW_ERROR, 00806BE7, 1, 0, NONE
ConfigFile.ADSATHLL, A/D LOW ERROR LIMIT FOR THROTTLE, 00806BE0, 2, 0, 
ConfigFile.ADSATHMU, CHANNEL MUX SETTING, 00806BE4, 1, 0, NONE
ConfigFile.ADSATHRC, RAW COUNTS FOR THROTTLE, 0080A396, 2, 0, 
ConfigFile.ADSATHSA, A/D SAMPLE PERIOD FOR THROTTLE, 00806BE9, 1, 0, MSEC
ConfigFile.ADSATHSE, A/D FAULT SET FOR THROTTLE, 00806BDC, 2, 0, CNTS
ConfigFile.ADSATHTE, ERROR NUMBER STORAGE FOR IN_RANGE_ERROR - THROTTLE, 00806BE8, 1, 0, NONE
ConfigFile.ADSATHTS, TRI STATE FLAG - THROTTLE, 00806BE5, 1, 0, 
ConfigFile.ADSATHUF, UNFILTERED AND LINEARIZED THROTTLE, 0080A390, 2, 0, PERC
ConfigFile.ADSATHXA, THROTTLE LINEARIZATION TABLE, X-AXIS, 00806F08, 6, 4, CNTS
(null), , 00806F08, , , 
ConfigFile.ADSYEPCA, ENGINE_SYNC_EXHAUST_PRESSURE_CHANNEL_ADDRESS, 00806BCA, 2, 0, NONE
ConfigFile.ADSYEPCS, A/D DIGITAL FILTER CONSTANT, 00806BBA, 2, 0, 
ConfigFile.ADSYEPFC, A/D FAULT CLEAR COUNTS, 00806BBE, 2, 0, 
ConfigFile.ADSYEPFD, A/D FAULT DECREMENT, 00806BC0, 2, 0, CNTS
ConfigFile.ADSYEPFI, A/D FAULT INCREMENT, 00806BC2, 2, 0, CNTS
ConfigFile.ADSYEPFS, A/D FAULT SET, 00806BC4, 2, 0, CNTS
ConfigFile.ADSYEPFT, FILTERED VALUE AS READ AND SCALED FROM A/D ALGORITHM, 0080A378, 2, 0, NONE
ConfigFile.ADSYEPGD, GLOBAL DEFAULT VALUE, 00806BBC, 2, 0, NONE
ConfigFile.ADSYEPHE, ERROR NUMBER STORAGE FOR ENGINE_SYNC_EXHAUST_PRESSURE_HIGH_ERROR, 00806BCE, 1, 0, NONE
ConfigFile.ADSYEPHL, A/D HIGH ERROR LIMIT, 00806BC6, 2, 0, 
ConfigFile.ADSYEPLE, ERROR NUMBER STORAGE FOR ENGINE_SYNC_EXHAUST_PRESSURE_LOW_ERROR, 00806BCF, 1, 0, NONE
ConfigFile.ADSYEPLL, A/D LOW ERROR LIMIT, 00806BC8, 2, 0, 
ConfigFile.ADSYEPMU, CHANNEL MUX SETTING, 00806BCC, 1, 0, NONE
ConfigFile.ADSYEPRC, RAW COUNTS, 0080A380, 2, 0, 
ConfigFile.ADSYEPSR, A/D SAMPLE PERIOD, 00806BD1, 1, 0, MSEC
ConfigFile.ADSYEPTE, TRI STATE ERROR, 00806BD0, 1, 0, NONE
ConfigFile.ADSYEPTS, TRI STATE ERROR, 00806BCD, 1, 0, 
ConfigFile.ADSYEPUF, UNFILTERED AND LINEARIZED, 0080A37A, 2, 0, NONE
ConfigFile.ADSYEPUV, USER VALUE, 00000000, 2, 0, NONE
ConfigFile.ADSYFPCA, OIL PRESSURE CONVERSION DATA, 01000092, 2, 0, NONE
ConfigFile.ADSYFPCS, A/D DIGITAL FILTER CONSTANT, 00806B2A, 2, 0, 
ConfigFile.ADSYFPFC, A/D FAULT CLEAR COUNTS, 00806B2E, 2, 0, 
ConfigFile.ADSYFPFD, A/D FAULT DECREMENT, 00806B30, 2, 0, CNTS
ConfigFile.ADSYFPFI, A/D FAULT INCREMENT, 00806B32, 2, 0, CNTS
ConfigFile.ADSYFPFS, A/D FAULT SET, 00806B34, 2, 0, CNTS
ConfigFile.ADSYFPFT, FILTERED VALUE AS READ AND SCALED FROM A/D ALGORITHM, 0080A2F4, 2, 0, 
ConfigFile.ADSYFPGD, GLOBAL DEFAULT VALUE, 00806B2C, 2, 0, 
ConfigFile.ADSYFPHE, ERROR NUMBER STORAGE FOR ENGINE_SYNC_FUEL_PRESSURE_HIGH_LIMIT ERROR, 00806B3E, 1, 0, NONE
ConfigFile.ADSYFPHL, A/D HIGH ERROR LIMIT, 00806B36, 2, 0, 
ConfigFile.ADSYFPLE, ERROR NUMBER STORAGE FOR ENGINE_SYNC_FUEL_PRESSURE_LOW_ERROR, 00806B3F, 1, 0, NONE
ConfigFile.ADSYFPLL, A/D LOW ERROR LIMIT, 00806B38, 2, 0, 
ConfigFile.ADSYFPMU, CHANNEL MUX SETTING, 00806B3C, 1, 0, NONE
ConfigFile.ADSYFPRC, RAW COUNTS, 0080A2FC, 2, 0, 
ConfigFile.ADSYFPSR, A/D SAMPLE PERIOD, 00806B41, 1, 0, MSEC
ConfigFile.ADSYFPTE, TRI STATE ERROR, 00806B40, 1, 0, NONE
ConfigFile.ADSYFPTS, TRI STATE ERROR, 00806B3D, 1, 0, 
ConfigFile.ADSYFPUF, UNFILTERED AND LINEARIZED, 0080A2F6, 2, 0, 
ConfigFile.ADSYFPUV, USER VALUE, 00000000, 2, 0, 
ConfigFile.ADTHLIXA, LINEARIZATION TABLE, X-AXIS, 00806F64, 2, 4, CNTS
(null), , 00806F64, , , 
ConfigFile.ADTHSVCA, THROTTLE_POSITION_SENSOR_SV_CHANNEL_ADDRESS, 00806C5A, 2, 0, NONE
ConfigFile.ADTHSVCS, A/D DIGITAL FILTER CONSTANT, 00806C4A, 2, 0, 
ConfigFile.ADTHSVFC, A/D FAULT CLEAR COUNTS, 00806C4E, 2, 0, 
ConfigFile.ADTHSVFD, A/D FAULT DECREMENT, 00806C50, 2, 0, CNTS
ConfigFile.ADTHSVFI, A/D FAULT INCREMENT, 00806C52, 2, 0, CNTS
ConfigFile.ADTHSVFS, A/D FAULT SET, 00806C54, 2, 0, CNTS
ConfigFile.ADTHSVFT, FILTERED VALUE AS READ AND SCALED FROM A/D ALGORITHM, 0080A3FC, 2, 0, NONE
ConfigFile.ADTHSVGD, GLOBAL DEFAULT VALUE, 00806C4C, 2, 0, NONE
ConfigFile.ADTHSVHE, ERROR NUMBER STORAGE FOR THROTTLE_POSITION_SV_HIGH_ERROR, 00806C5E, 1, 0, NONE
ConfigFile.ADTHSVHL, A/D HIGH ERROR LIMIT, 00806C56, 2, 0, 
ConfigFile.ADTHSVLE, ERROR NUMBER STORAGE FOR THROTTLE_POSITION_SV_LOW_ERROR, 00806C5F, 1, 0, NONE
ConfigFile.ADTHSVLL, A/D LOW ERROR LIMIT, 00806C58, 2, 0, 
ConfigFile.ADTHSVMU, CHANNEL MUX SETTING, 00806C5C, 1, 0, NONE
ConfigFile.ADTHSVRC, RAW COUNTS, 0080A404, 2, 0, 
ConfigFile.ADTHSVSR, A/D SAMPLE PERIOD, 00806C61, 1, 0, MSEC
ConfigFile.ADTHSVTE, TRI STATE ERROR, 00806C60, 1, 0, NONE
ConfigFile.ADTHSVTS, TRI STATE ERROR, 00806C5D, 1, 0, 
ConfigFile.ADTHSVUF, UNFILTERED AND LINEARIZED, 0080A3FE, 2, 0, NONE
ConfigFile.ADTHSVUV, USER VALUE, 00000000, 2, 0, NONE
ConfigFile.ADTTCA, TRANSMISSION_TEMPERATURE_CHANNEL_ADDRESS, 00806B9A, 2, 0, NONE
ConfigFile.ADTTCC, A/D FAULT CLEAR COUNTS, 00806B8E, 2, 0, 
ConfigFile.ADTTCS, A/D DIGITAL FILTER CONSTANT, 00806B8A, 2, 0, 
ConfigFile.ADTTDT, A/D FAULT DECREMENT, 00806B90, 2, 0, CNTS
ConfigFile.ADTTFT, FILTERED AND LINEARIZED, 0080A34C, 2, 0, DEGF
ConfigFile.ADTTGD, GLOBAL DEFAULT VALUE, 00806B8C, 2, 0, DEGF
ConfigFile.ADTTHE, ERROR NUMBER STORAGE FOR TRANSMISSION_TEMPERATURE_HIGH_ERROR, 00806B9E, 1, 0, NONE
ConfigFile.ADTTHL, A/D HIGH ERROR LIMIT, 00806B96, 2, 0, 
ConfigFile.ADTTIC, A/D FAULT INCREMENT, 00806B92, 2, 0, CNTS
ConfigFile.ADTTLE, ERROR NUMBER STORAGE FOR TRANSMISSION_TEMPERATURE_LOW_ERROR, 00806B9F, 1, 0, NONE
ConfigFile.ADTTLL, A/D LOW ERROR LIMIT, 00806B98, 2, 0, 
ConfigFile.ADTTMU, CHANNEL MUX SETTING, 00806B9C, 1, 0, NONE
ConfigFile.ADTTRC, RAW VALUE FROM A/D CONVERTER CHANNEL 7, 0080A354, 2, 0, NONE
ConfigFile.ADTTTE, ERROR NUMBER STORAGE FOR IN_RANGE_ERROR, 00806BA0, 1, 0, NONE
ConfigFile.ADTTUF, CHANNEL 7   LINEARIZED AND UNFILTERED, 0080A34E, 2, 0, DEGF
ConfigFile.ADUFBSPR, UNFILTERED AND LINEARIZED BOOST PRESSURE, 0080A322, 2, 0, INHG
ConfigFile.ADUOAAPR, USER VALUE FOR AMBIENT AIR PRESSURE, 00000000, 2, 0, INHG
ConfigFile.ADUOBSPR, USER VALUE FOR BOOST PRESSURE, 00000000, 2, 0, INHG
ConfigFile.ADUOBTVT, USER VALUE FOR BATTERY VOLTAGE, 00000000, 2, 0, VOLT
ConfigFile.ADUOFLTP, USER VALUE FOR FUEL TEMPERATURE, 00000000, 2, 0, DEGF
ConfigFile.ADUOIMTP, USER VALUE FOR INTAKE MANIFOLD TEMPERATURE, 00000000, 2, 0, DEGF
ConfigFile.ADUOOLPR, USER VALUE FOR OIL PRESSURE, 00000000, 2, 0, PSIG
ConfigFile.ADUOROTH, USER VALUE FOR REMOTE THROTTLE, 00000000, 2, 0, PERC
ConfigFile.ADUOSATH, USER VALUE FOR THROTTLE, 00000000, 2, 0, PERC
ConfigFile.ADVHLZXA, LINEARIZATION TABLE, X-AXIS, 00806F70, 2, 4, CNTS
(null), , 00806F70, , , 
ConfigFile.ADVHSVCA, VEHICLE_CONNECTOR_SENSORS_SV_CHANNEL_ADDRESS, 00806C72, 2, 0, NONE
ConfigFile.ADVHSVCS, A/D DIGITAL FILTER CONSTANT, 00806C62, 2, 0, 
ConfigFile.ADVHSVFC, A/D FAULT CLEAR COUNTS, 00806C66, 2, 0, 
ConfigFile.ADVHSVFD, A/D FAULT DECREMENT, 00806C68, 2, 0, CNTS
ConfigFile.ADVHSVFI, A/D FAULT INCREMENT, 00806C6A, 2, 0, CNTS
ConfigFile.ADVHSVFS, A/D FAULT SET, 00806C6C, 2, 0, CNTS
ConfigFile.ADVHSVFT, FILTERED VALUE AS READ AND SCALED FROM A/D ALGORITHM, 0080A412, 2, 0, 
ConfigFile.ADVHSVGD, GLOBAL DEFAULT VALUE, 00806C64, 2, 0, 
ConfigFile.ADVHSVHE, ERROR NUMBER STORAGE FOR VEHICLE_CONNECTOR_SENSORS_SV_HIGH_ERROR, 00806C76, 1, 0, NONE
ConfigFile.ADVHSVHL, A/D HIGH ERROR LIMIT, 00806C6E, 2, 0, 
ConfigFile.ADVHSVLE, ERROR NUMBER STORAGE FOR VEHICLE_CONNECTOR_SENSORS_SV_LOW_ERROR, 00806C77, 1, 0, NONE
ConfigFile.ADVHSVLL, A/D LOW ERROR LIMIT, 00806C70, 2, 0, 
ConfigFile.ADVHSVMU, CHANNEL MUX SETTING, 00806C74, 1, 0, NONE
ConfigFile.ADVHSVRC, RAW COUNTS, 0080A41A, 2, 0, 
ConfigFile.ADVHSVSR, A/D SAMPLE PERIOD, 00806C79, 1, 0, MSEC
ConfigFile.ADVHSVTE, TRI STATE ERROR, 00806C78, 1, 0, NONE
ConfigFile.ADVHSVTS, TRI STATE ERROR, 00806C75, 1, 0, 
ConfigFile.ADVHSVUF, UNFILTERED AND LINEARIZED, 0080A414, 2, 0, 
ConfigFile.ADVHSVUV, USER VALUE, 00000000, 2, 0, 
ConfigFile.ADV_OVER, BIT 8 OF WORD 4.  ENABLE INDICATOR FOR THE ENGINEERING COMMAND TIMING, 01000192, 2, 0, HEX
ConfigFile.ADWFCA, WATER_IN_FUEL_CHANNEL_ADDRESS, 00806CD2, 2, 0, NONE
ConfigFile.ADWFCS, WATER IN FUEL A/D DIGITAL FILTER CONSTANT, 00806CC2, 2, 0, NONE
ConfigFile.ADWFFC, WATER IN FUEL A/D FAULT CLEAR COUNTS, 00806CC6, 2, 0, CNTS
ConfigFile.ADWFFD, WATER IN FUEL A/D FAULT DECREMENT, 00806CC8, 2, 0, CNTS
ConfigFile.ADWFFI, WATER IN FUEL A/D FAULT INCREMENT, 00806CCA, 2, 0, CNTS
ConfigFile.ADWFFS, WATER IN FUEL A/D FAULT SET, 00806CCC, 2, 0, CNTS
ConfigFile.ADWFFT, FILTERED WATER IN FUEL AS READ AND SCALED FROM A/D ALGORITHM (2=NO H2O, 0080A46A, 2, 0, NONE
ConfigFile.ADWFGD, WATER IN FUEL GLOBAL DEFAULT VALUE, 00806CC4, 2, 0, NONE
ConfigFile.ADWFHE, ERROR NUMBER STORAGE FOR WATER_IN_FUEL_HIGH_ERROR, 00806CD6, 1, 0, NONE
ConfigFile.ADWFHL, WATER IN FUEL A/D HIGH ERROR LIMIT, 00806CCE, 2, 0, CNTS
ConfigFile.ADWFLE, ERROR NUMBER STORAGE FOR WATER_IN_FUEL_LOW_ERROR, 00806CD7, 1, 0, NONE
ConfigFile.ADWFLL, WATER IN FUEL A/D LOW ERROR LIMIT, 00806CD0, 2, 0, CNTS
ConfigFile.ADWFLZXA, WATER IN FUEL LINEARIZATION TABLE, X-AXIS, 00806FEC, 8, 4, CNTS
(null), , 00806FEC, , , 
ConfigFile.ADWFMU, WATER IN FUEL CHANNEL MUX SETTING, 00806CD4, 1, 0, NONE
ConfigFile.ADWFRC, WATER IN FUEL RAW COUNTS, 0080A472, 2, 0, CNTS
ConfigFile.ADWFSR, WATER IN FUEL A/D SAMPLE PERIOD, 00806CD9, 1, 0, MSEC
ConfigFile.ADWFTE, WATER IN FUEL TRI STATE ERROR, 00806CD8, 1, 0, NONE
ConfigFile.ADWFTS, WATER IN FUEL TRI STATE ERROR, 00806CD5, 1, 0, NONE
ConfigFile.ADWFUF, WATER IN FUEL UNFILTERED AND LINEARIZED (2 = NO H2O, 1 = H2O), 0080A46C, 2, 0, NONE
ConfigFile.ADWFUV, WATER IN FUEL USER VALUE (2 = NO H2O, 1 = H2O, 0 = SHORTED), 00000000, 2, 0, NONE
ConfigFile.AENBLFLG, LENGTH OF ALGORITHM_ENABLE_FLAGS, 01000188, 72, 2, HEX
ConfigFile.AFCNICTA, TIMING ADVANCE ADDED TO BASE TIMING ANYTIME AFC IS LIMITING FUELING, 0080DE68, 2, 0, DEG
ConfigFile.AFENMAN, BIT 3 OF 0-15 IN WORD C, 010001A2, 2, 0, HEX
ConfigFile.AFFLLMZA, AFC LOOK-UP TABLE DEFINING FUELING LIMIT AS A FUNCTION OF BOOST AND EN, 00060138, 2, 6, MM3S
ConfigFile.AFFLLMXA, ENGINE SPEED AXIS USED BY AFC TO DETERMINE FUELING LIMIT (17 VALUES), 00060138, 21, 4, RPM
AFFLLMYA, BOOST PRESSURE AXIS USED BY AFC TO DETERMINE FUEL LIMIT (9 VALUES), 00060138, 14, 4, INHG
ConfigFile.AFFLLMZA, AFC LOOK-UP TABLE DEFINING FUELING LIMIT AS A FUNCTION OF BOOST AND EN, 00060138, 2, 6, MM3S
ConfigFile.AFFLMAN, AFC FUELING DERATE VALUE WHEN AFC OVERRIDE IS ENABLED, 00807A5A, 2, 0, %FU
