name,comment,memory_address,length,type,unit
ConfigFile.AFICTA, CALIBRATIBLE TIMING INCREMENT THAT IS ADDED TO BASE TIMING ANYTIME AFC, 00808A6E, 2, 0, DEG
ConfigFile.ANPZ, PRIORITY OF ACCELERATOR INTERLOCK FEATURE W/R TO OTHER THROTTLE FEATUR, 00807A52, 2, 0, PRI
ConfigFile.APAFEN, BIT B WORD 0. ENABLES ALPHA AFC SUBALGORITHM FOR ALPHA_BASE CALCULATIO, 0100018A, 2, 0, HEX
ConfigFile.APAFSS, RESULT OF AFC ALGORITHM, 0080A8FE, 2, 0, 0/1
ConfigFile.APAFTRTM, TIME THAT MUST ELAPSE WITHOUT AFC LIMITING BEFORE ALPHA MAY BE SET TO, 00807AA6, 2, 0, SEC
ConfigFile.APAMHYST, ADDITIONAL AIR PRESSURE FROM APAMTRIG WHICH DISABLES ALPHA ALTITUDE, 01000244, 2, 0, INHG
ConfigFile.APAMTRIG, AMBIENT AIR PRESSURE WHICH TRIGGERS ALPHA ALTITUDE, 01000246, 2, 0, INHG
ConfigFile.APAPBA, RESULT OF AFC, LSG, ON GOVERNOR, AND FUEL RATE ALPHA COMPARISON, 0080A8FA, 2, 0, NONE
ConfigFile.APAPST, INDICATOR AS TO WHICH PART OF THE ALPHA ALGORITHM IS FORCING ALPHA TO, 0080A8FC, 2, 0, 0-3
ConfigFile.APATDQEN, BIT F WORD 0. ENABLES ALTITUDE DERATE OVERRIDE LOGIC IN THE ALPHA FEAT, 0100018A, 2, 0, HEX
ConfigFile.APEGPNEN, BIT E WORD 0. ENABLES LOGIC TO USE ENGINE PROTECTION ALPHA, 0100018A, 2, 0, HEX
ConfigFile.APFLDLRT, FUEL RATE, AFTER FILTERING, WHICH ALPHA USES IN COMPARISON TO TRIGGER, 0080A90A, 2, 0, LB/H
ConfigFile.APFLFTTC, TIME CONSTANT OF LB/HR FILTER USED IN THE ALPHA FUEL RATE CALCULATIONS, 00807AB0, 2, 0, NONE
ConfigFile.APFLRTAP, RESULT OF FUEL RATE ALGORITHM, 0080A900, 2, 0, 0/1
ConfigFile.APFLRTEN, BIT C WORD 0. ENABLES ALPHA FUEL RATE SUB-ALGO FOR ALPHA_BASE DETERMIN, 0100018A, 2, 0, HEX
ConfigFile.APFLTAEN, ENABLE APPLICATION SPECIFIC OVERRIDING FINAL_FUELING, FINAL_TIMING, 0080A926, 2, 0, HEX
ConfigFile.APGVAP, RESULT OF ON GOVERNOR, 0080A902, 2, 0, 0/1
ConfigFile.APLI00, BLANK SPOT IN THE ADJUSTABLE_PARAMETER_LIMITS.H FILE, 0006003C, 2, 0, NONE
ConfigFile.APLI01, BLANK SPOT IN THE ADJUSTABLE_PARAMETER_LIMITS.H FILE, 0006003E, 2, 0, NONE
ConfigFile.APLI17, BLANK SPOT IN THE ADJUSTABLE_PARAMETER_LIMITS.H FILE, 00060050, 2, 0, NONE
ConfigFile.APLI18, BLANK SPOT IN THE ADJUSTABLE_PARAMETER_LIMITS.H FILE, 00060052, 2, 0, NONE
ConfigFile.APLI19, BLANK SPOT IN THE ADJUSTABLE_PARAMETER_LIMITS.H FILE, 00060054, 2, 0, NONE
ConfigFile.APLI20, BLANK SPOT IN THE ADJUSTABLE_PARAMETER_LIMITS.H FILE, 00060056, 2, 0, NONE
ConfigFile.APLI21, BLANK SPOT IN THE ADJUSTABLE_PARAMETER_LIMITS.H FILE, 00060058, 2, 0, NONE
ConfigFile.APLI22, BLANK SPOT IN THE ADJUSTABLE_PARAMETER_LIMITS.H FILE, 0006005A, 2, 0, NONE
ConfigFile.APLI25, BLANK SPOT IN THE ADJUSTABLE_PARAMETER_LIMITS.H FILE, 00060060, 4, 0, NONE
ConfigFile.APLI26, BLANK SPOT IN THE ADJUSTABLE_PARAMETER_LIMITS.H FILE, 00060064, 4, 0, NONE
ConfigFile.APLI27, BLANK SPOT IN THE ADJUSTABLE_PARAMETER_LIMITS.H FILE, 00060068, 2, 0, NONE
ConfigFile.APLI28, BLANK SPOT IN THE ADJUSTABLE_PARAMETER_LIMITS.H FILE, 0006006A, 2, 0, NONE
ConfigFile.APLI29, BLANK SPOT IN THE ADJUSTABLE_PARAMETER_LIMITS.H FILE, 0006006C, 2, 0, NONE
ConfigFile.APLI30, BLANK SPOT IN THE ADJUSTABLE_PARAMETER_LIMITS.H FILE, 0006006E, 2, 0, NONE
ConfigFile.APLMES, RPM DERATE SUPPLIED BY APPLICATION GROUP., 0080D64C, 2, 0, RPM
ConfigFile.APLSAP, RESULT OF LSG ALGORITHM, 0080A904, 2, 0, 0/1
ConfigFile.APLSEN, BIT A WORD 0. ENABLES ALPHA LSG SUB-ALGO FOR ALPHA_BASE DETERMINATION, 0100018A, 2, 0, HEX
ConfigFile.APLSTMTR, TIME THAT MUST EXPIRE WITHOUT LSG COMMANDING FUEL BEFORE ALPHA IS ONE, 00807AAE, 2, 0, SEC
ConfigFile.APONGVEN, BIT D WORD 0. ENABLES ALPHA ON GOVERNOR SUB-ALGO FOR ALPHA_BASE DETERM, 0100018A, 2, 0, HEX
ConfigFile.APRM01RT, RATE AT WHICH ALPHA INCREASES WHILE ALPHA IS BELOW THE ALPHA THRESHOLD, 00807AA0, 2, 0, /SEC
ConfigFile.APRM02RT, RATE AT WHICH ALPHA INCREASES WHILE ALPHA IS >=  THE ALPHA THRESHOLD, 00807AA2, 2, 0, /SEC
ConfigFile.APRMBKTD, VALUE OF ALPHA AT WHICH THE RAMP RATE TRANSITION TAKES PLACE, 00807AA4, 2, 0, /SEC
ConfigFile.APRSFLRT, FUEL RATE LIMIT BELOW WHICH ALPHA IS ZERO -RESET VALUE AFTER LSG & AFC, 00807AB2, 2, 0, LB/H
ConfigFile.APTDFLRT, FUEL RATE LIMIT ABOVE WHICH ALPHA MAY GO TO ONE, 00807AB4, 2, 0, LB/H
ConfigFile.APUOAPEN, BIT 0 WORD 1. EEPROM INDICATOR SET BY ENGR APPLICATIONS TO CONTROL ALP, 0100018C, 2, 0, HEX
ConfigFile.AS01CF, ASG THROTTLE MODE COMPENSATION FILTER COEF. 1 CALIBRATION, 00807BEC, 2, 0, NONE
ConfigFile.AS02CF, ASG THROTTLE MODE COMPENSATION FILTER COEF. 2 CALIBRATION, 00807BEE, 2, 0, NONE
ConfigFile.AS03CF, ASG THROTTLE MODE COMPENSATION FILTER COEF. 3 CALIBRATION, 00807BF0, 2, 0, NONE
ConfigFile.ASALDPXA, ASG ALTERNATE DROOP TABLE INPUT AXIS, 00060472, 7, 4, RPM
(null), , 00060472, , , 
ConfigFile.ASALPHA, ALPHA VALUE USED TO OVERRIDE SLAVE ECM., 0080A930, 2, 0, NONE
ConfigFile.ASANENF, APPLICATION SPECIFIC ANC ENABLE/DISABLE FLAG(SET TO FALSE TO DISABLE), 0080A2A8, 2, 0, NONE
ConfigFile.ASANODFG, APPLICATION SPECIFIC ANC OVERRIDE FLAG(1 = ENGAGE ANC), 0080A2A6, 2, 0, NONE
ConfigFile.ASAP01CF, ASG APPLICATION SPECIFIC COMPENSATION FILTER COEF. 1, 0080A966, 2, 0, NONE
ConfigFile.ASAP01DP, ASG APPLICATION SPECIFIC DROOP GAIN 1, 0080A942, 2, 0, NONE
ConfigFile.ASAP01DV, ASG APPLICATION SPECIFIC DERIVATIVE GAIN 1, 0080A962, 2, 0, FS/R
ConfigFile.ASAP01IT, ASG APPLICATION SPECIFIC INTEGRAL GAIN 1, 0080A95E, 2, 0, F/RS
ConfigFile.ASAP01PP, ASG APPLICATION SPECIFIC PROPORTIONAL GAIN 1, 0080A95A, 2, 0, %F/R
ConfigFile.ASAP02CF, ASG APPLICATION SPECIFIC COMPENSATION FILTER COEF. 2, 0080A968, 2, 0, NONE
ConfigFile.ASAP02DP, ASG APPLICATION SPECIFIC DROOP GAIN 2, 0080A944, 2, 0, NONE
ConfigFile.ASAP02DV, ASG APPLICATION SPECIFIC DERIVATIVE GAIN 2, 0080A964, 2, 0, FS/R
ConfigFile.ASAP02IT, ASG APPLICATION SPECIFIC INTEGRAL GAIN 2, 0080A960, 2, 0, F/RS
ConfigFile.ASAP02PP, ASG APPLICATION SPECIFIC PROPORTIONAL GAIN 2, 0080A95C, 2, 0, %F/R
ConfigFile.ASAP03CF, ASG APPLICATION SPECIFIC COMPENSATION FILTER COEF. 3, 0080A96A, 2, 0, NONE
ConfigFile.ASAPFTCF, ASG APPLICATION SPECIFIC REFERENCE FILTER COEFFICIENT, 0080A946, 2, 0, NONE
ConfigFile.ASAPHILM, ASG APPLICATION SPECIFIC FUELING HIGH LIMIT, 0080A948, 2, 0, %FU
ConfigFile.ASAPLOLM, ASG APPLICATION SPECIFIC FUELING LOWER LIMIT, 0080A94A, 2, 0, %FU
ConfigFile.ASAPODMD, ASG APPLICATION SPECIFIC REFERENCE OVERRIDE MODE, 0080A93E, 2, 0, NONE
ConfigFile.ASAPRF, ASG APPLICATION SPECIFIC REFERENCE SPEED, 0080A940, 2, 0, RPM
ConfigFile.ASAPRS, ASG APPLICATION SPECIFIC RESET, 0080A94C, 2, 0, NONE
ConfigFile.ASAPSTX1, ASG APPLICATION SPECIFIC STATE X1 RESET VALUE, 0080A94E, 2, 0, RPM
ConfigFile.ASAPSTX2, ASG APPLICATION SPECIFIC STATE X2 RESET VALUE, 0080A950, 2, 0, %F
ConfigFile.ASAPSTX3, ASG APPLICATION SPECIFIC STATE X3 RESET VALUE, 0080A952, 2, 0, RPM
ConfigFile.ASAPSTX4, ASG APPLICATION SPECIFIC STATE X4 RESET VALUE, 0080A954, 2, 0, %FU
ConfigFile.ASAPSTX5, ASG APPLICATION SPECIFIC STATE X5 RESET VALUE, 0080A956, 2, 0, %F
ConfigFile.ASAPSTX6, ASG APPLICATION SPECIFIC STATE X6 RESET VALUE, 0080A958, 2, 0, %F
ConfigFile.ASCNHILM, ASG FUELING HIGH LIMIT CALIBRATION FOR THOTTLE MODE, 00807BDC, 2, 0, %FU
ConfigFile.ASCNLOLM, ASG FUELING LOWER LIMIT CALIBRATION FOR THOTTLE MODE, 00807BDE, 2, 0, %FU
ConfigFile.ASDP01GN, OFFSET USED TO ADJUST DROOP IN THE GAIN ADJUST CALCULATION OF THE ASG, 010000AC, 2, 0, RPM
ConfigFile.ASDP02GN, SLOPE MULTIPLIER USED TO ADJUST DROOP IN THE GAIN ADJUST CALCULATION O, 010000AE, 4, 0, RPM
ConfigFile.ASDP21GN, ALTERNATE OFFSET USED TO ADJUST DROOP IN GAIN ADJUST CALC. FOR ASG, 010000BA, 2, 0, RPM
ConfigFile.ASDP22GN, ALTERNATE SLOPE MULTIPLIER USED TO ADJUST DROOP IN GAIN ADJUST CALC., 010000BC, 4, 0, RPM
ConfigFile.ASDP31GN, ALTERNATE OFFSET USED TO ADJUST DROOP IN GAIN ADJUST CALC. FOR ASG, 010000C8, 2, 0, RPM
ConfigFile.ASDP32GN, ALTERNATE SLOPE MULTIPLIER USED TO ADJUST DROOP IN GAIN ADJUST CALC., 010000CA, 4, 0, RPM
ConfigFile.ASDPFGCN, CALIBRATION FOR ASG DROOP SELECTION FLAG; SELECT DROOP SOURCE, 00807AC4, 2, 0, NONE
ConfigFile.ASDPGN01, ASG DROOP GAIN 1, 0080A992, 2, 0, NONE
ConfigFile.ASDPGN02, ASG DROOP GAIN 2, 0080A994, 2, 0, NONE
ConfigFile.ASDPMN02, TOOL ASG DROOP MIN THROTTLE % FOR SWITCHED DROOP 2 ADJUSTABLE PARAMETE, 010000B6, 2, 0, %
ConfigFile.ASDPMN03, TOOL ASG DROOP MIN THROTTLE % FOR SWITCHED DROOP 3 ADJUSTABLE PARAMETE, 010000C4, 2, 0, %
ConfigFile.ASDPMX02, TOOL ASG DROOP MAX THROTTLE % FOR SWITCHED DROOP 2 ADJUSTABLE PARAMETE, 010000B8, 2, 0, %
ConfigFile.ASDPMX03, TOOL ASG DROOP MAX THROTTLE % FOR SWITCHED DROOP 3 ADJUSTABLE PARAMETE, 010000C6, 2, 0, %
ConfigFile.ASDPTBXA, ASG DROOP TABLE INPUT AXIS (F(REFERENCE SPEED)), 00060492, 7, 4, RPM
(null), , 00060492, , , 
ConfigFile.ASDV01GN, ASG DERIVATIVE GAIN 1 CALIBRATION, 00807BE8, 2, 0, FS/R
ConfigFile.ASDV02GN, ASG DERIVATIVE GAIN 2 CALIBRATION, 00807BEA, 2, 0, FS/R
ConfigFile.ASDVDELM, ASG DERIVATIVE DEAD BAND LIMIT, 00807ABE, 2, 0, %FU
ConfigFile.ASDVFTCF, ASG DERIVATIVE FILTER COEFFICIENT CALIBRATION, 00807AC0, 2, 0, NONE
ConfigFile.ASDVLM, ASG DERIVATIVE LIMIT, 00807AC2, 2, 0, %FU
ConfigFile.ASERDC, ASG ERROR DIFFERENCE, 0080A96E, 2, 0, RPM
ConfigFile.ASETRS, ASG EXTERNAL RESET FLAG, 0080A9A0, 2, 0, NONE
ConfigFile.ASFBDC, ASG FEEDBACK DIFFERENCE TERM, 0080A970, 2, 0, RPM
ConfigFile.ASFLHILM, ASG FUELING HIGH LIMIT, 0080A99C, 2, 0, %FU
ConfigFile.ASFLLOLM, ASG FUELING LOWER LIMIT, 0080A99E, 2, 0, %FU
ConfigFile.ASFTCF, ASG REFERENCE FILTER COEFFICIENT CALIBRATION, 00807BDA, 2, 0, NONE
ConfigFile.ASFTRF, ASG FILTERED REFERENCE SPEED, 0080A972, 2, 0, RPM
ConfigFile.ASIT01GN, ASG INTEGRAL GAIN 1 CALIBRATION, 00807BE4, 2, 0, F/RS
ConfigFile.ASIT02GN, ASG INTEGRAL GAIN 2 CALIBRATION, 00807BE6, 2, 0, F/RS
ConfigFile.ASJ100CF, ASG COMPENSATION FILTER COEF. 1 - JCOMM MODE 00, 00807B9E, 2, 0, NONE
ConfigFile.ASJ100DV, ASG DERIVATIVE GAIN 1 - JCOMM MODE 00, 00807B9A, 2, 0, FS/R
ConfigFile.ASJ100IT, ASG INTEGRAL GAIN 1 - JCOMM MODE 00, 00807B96, 2, 0, F/RS
ConfigFile.ASJ100PP, ASG PROPORTIONAL GAIN 1 - JCOMM MODE 00, 00807B92, 2, 0, %F/R
ConfigFile.ASJ101CF, ASG COMPENSATION FILTER COEF. 1 - JCOMM MODE 01, 00807BB0, 2, 0, NONE
ConfigFile.ASJ101DV, ASG DERIVATIVE GAIN 1 - JCOMM MODE 01, 00807BAC, 2, 0, FS/R
ConfigFile.ASJ101IT, ASG INTEGRAL GAIN 1 - JCOMM MODE 01, 00807BA8, 2, 0, F/RS
ConfigFile.ASJ101PP, ASG PROPORTIONAL GAIN 1 - JCOMM MODE 01, 00807BA4, 2, 0, %F/R
ConfigFile.ASJ110CF, ASG COMPENSATION FILTER COEF. 1 - JCOMM MODE 10, 00807BC2, 2, 0, NONE
ConfigFile.ASJ110DV, ASG DERIVATIVE GAIN 1 - JCOMM MODE 10, 00807BBE, 2, 0, FS/R
ConfigFile.ASJ110IT, ASG INTEGRAL GAIN 1 - JCOMM MODE 10, 00807BBA, 2, 0, F/RS
ConfigFile.ASJ110PP, ASG PROPORTIONAL GAIN 1 - JCOMM MODE 10, 00807BB6, 2, 0, %F/R
ConfigFile.ASJ111CF, ASG COMPENSATION FILTER COEF. 1 - JCOMM MODE 11, 00807BD4, 2, 0, NONE
ConfigFile.ASJ111DV, ASG DERIVATIVE GAIN 1 - JCOMM MODE 11, 00807BD0, 2, 0, FS/R
ConfigFile.ASJ111IT, ASG INTEGRAL GAIN 1 - JCOMM MODE 11, 00807BCC, 2, 0, F/RS
ConfigFile.ASJ111PP, ASG PROPORTIONAL GAIN 1 - JCOMM MODE 11, 00807BC8, 2, 0, %F/R
ConfigFile.ASJ200CF, ASG COMPENSATION FILTER COEF. 2 - JCOMM MODE 00, 00807BA0, 2, 0, NONE
ConfigFile.ASJ200DV, ASG DERIVATIVE GAIN 2 - JCOMM MODE 00, 00807B9C, 2, 0, FS/R
ConfigFile.ASJ200IT, ASG INTEGRAL GAIN 2 - JCOMM MODE 00, 00807B98, 2, 0, F/RS
ConfigFile.ASJ200PP, ASG PROPORTIONAL GAIN 2 - JCOMM MODE 00, 00807B94, 2, 0, %F/R
ConfigFile.ASJ201CF, ASG COMPENSATION FILTER COEF. 2 - JCOMM MODE 01, 00807BB2, 2, 0, NONE
ConfigFile.ASJ201DV, ASG DERIVATIVE GAIN 2 - JCOMM MODE 01, 00807BAE, 2, 0, FS/R
ConfigFile.ASJ201IT, ASG INTEGRAL GAIN 2 - JCOMM MODE 01, 00807BAA, 2, 0, F/RS
ConfigFile.ASJ201PP, ASG PROPORTIONAL GAIN 2 - JCOMM MODE 01, 00807BA6, 2, 0, %F/R
ConfigFile.ASJ210CF, ASG COMPENSATION FILTER COEF. 2 - JCOMM MODE 10, 00807BC4, 2, 0, NONE
ConfigFile.ASJ210DV, ASG DERIVATIVE GAIN 2 - JCOMM MODE 10, 00807BC0, 2, 0, FS/R
ConfigFile.ASJ210IT, ASG INTEGRAL GAIN 2 - JCOMM MODE 10, 00807BBC, 2, 0, F/RS
ConfigFile.ASJ210PP, ASG PROPORTIONAL GAIN 2 - JCOMM MODE 10, 00807BB8, 2, 0, %F/R
ConfigFile.ASJ211CF, ASG COMPENSATION FILTER COEF. 2 - JCOMM MODE 11, 00807BD6, 2, 0, NONE
ConfigFile.ASJ211DV, ASG DERIVATIVE GAIN 2 - JCOMM MODE 11, 00807BD2, 2, 0, FS/R
ConfigFile.ASJ211IT, ASG INTEGRAL GAIN 2 - JCOMM MODE 11, 00807BCE, 2, 0, F/RS
ConfigFile.ASJ211PP, ASG PROPORTIONAL GAIN 2 - JCOMM MODE 11, 00807BCA, 2, 0, %F/R
ConfigFile.ASJ300CF, ASG COMPENSATION FILTER COEF. 3 - JCOMM MODE 00, 00807BA2, 2, 0, NONE
ConfigFile.ASJ301CF, ASG COMPENSATION FILTER COEF. 3 - JCOMM MODE 01, 00807BB4, 2, 0, NONE
ConfigFile.ASJ310CF, ASG COMPENSATION FILTER COEF. 3 - JCOMM MODE 10, 00807BC6, 2, 0, NONE
ConfigFile.ASJ311CF, ASG COMPENSATION FILTER COEF. 3 - JCOMM MODE 11, 00807BD8, 2, 0, NONE
ConfigFile.ASJCFLMN, ASG JCOMM FUELING LOWER LIMIT CALIBRATION, 00807B90, 2, 0, %FU
ConfigFile.ASJCFLMX, ASG JCOMM FUELING HIGH LIMIT CALIBRATION, 00807B8E, 2, 0, %FU
ConfigFile.ASJCFTCS, ASG JCOMM REFERENCE FILTER CONSTANT, 00807B8C, 2, 0, NONE
ConfigFile.ASMNRF02, ALTERNATE ASG REFERENCE SPEED FOR 0% THROTTLE INPUT, 010000C0, 2, 0, RPM
ConfigFile.ASMNRF03, ALTERNATE ASG REFERENCE SPEED FOR 0% THROTTLE INPUT, 010000CE, 2, 0, RPM
ConfigFile.ASMNRP, ASG REFERENCE SPEED FOR 0% THROTTLE INPUT -SHOULD BE LESS THAN LSGMNRE, 0080A9A4, 2, 0, RPM
ConfigFile.ASMXFL, FUELING FROM 4D TABLES USING ASG_SELECTED_SPEED, 100% THROTTLE, AND AL, 0080A976, 2, 0, MM3S
ConfigFile.ASMXRF02, ALTERNATE ASG REFERENCE SPEED FOR 100% THROTTLE INPUT, 010000C2, 2, 0, RPM
ConfigFile.ASMXRF03, ALTERNATE ASG REFERENCE SPEED FOR 100% THROTTLE INPUT, 010000D0, 2, 0, RPM
ConfigFile.ASMXRP, ASG REFERENCE SPEED FOR 100% THROTTLE INPUT -SHOULD BE GREATER THAN HS, 0080A9A6, 2, 0, RPM
ConfigFile.ASPP01GN, ASG PROPORTIONAL GAIN 1 CALIBRATION, 00807BE0, 2, 0, %F/R
ConfigFile.ASPP02GN, ASG PROPORTIONAL GAIN 2 CALIBRATION, 00807BE2, 2, 0, %F/R
ConfigFile.ASRSSTX1, ASG RESET STATE X1, 0080A932, 2, 0, RPM
ConfigFile.ASRSSTX2, ASG RESET STATE X2, 0080A934, 2, 0, %FU
ConfigFile.ASRSSTX3, ASG RESET STATE X3, 0080A936, 2, 0, RPM
ConfigFile.ASRSSTX4, ASG RESET STATE X4, 0080A938, 2, 0, %FU
ConfigFile.ASRSSTX5, ASG RESET STATE X5, 0080A93A, 2, 0, %FU
ConfigFile.ASRSSTX6, ASG RESET STATE X6, 0080A93C, 2, 0, %FU
ConfigFile.ASSLDP, ASG SELECTED DROOP SLOPE, 0080A99A, 2, 0, R/%F
ConfigFile.ASTH01DP, ASG THROTTLE DROOP GAIN 1, 0080A996, 2, 0, NONE
ConfigFile.ASTH02DP, ASG THROTTLE DROOP GAIN 2, 0080A998, 2, 0, NONE
ConfigFile.ASTHPFRL, ASG THROTTLE REF RATE LIMIT FOR PREFILTER COEF. CALCULATION, 00807AC6, 2, 0, RPMS
ConfigFile.ASTHRFES, ALL SPEED GOVERNOR REFERENCE SPEED BASED UPON THROTTLE POSITION, 0080A98C, 2, 0, RPM
ConfigFile.ASTL01MN, MINIMUM FOR ASG_DROOP_GAIN1, 00060018, 2, 0, RPM
ConfigFile.ASTL01MX, MAXIMUM FOR ASG_DROOP_GAIN1, 0006001A, 2, 0, RPM
ConfigFile.ASTL02MN, MINIMUM FOR ASG_DROOP_GAIN2, 0006001C, 2, 0, RPM
ConfigFile.ASTL02MX, MAXIMUM FOR ASG_DROOP_GAIN2, 0006001E, 2, 0, RPM
ConfigFile.ASTLMNMN, MINIMUM ALLOWED SPEED FOR ASG_MINIMUM_SPEED, 00060020, 2, 0, RPM
ConfigFile.ASTLMNMX, MAXIMUM ALLOWED SPEED FOR ASG_MINIMUM_SPEED, 00060022, 2, 0, RPM
