struct_name,address,field_name,type,size,comment,dependency,Status
eeprom_param_t,,pteshilm,word,2,PTO setpoint high limit (3000.0 RPM),,guess
eeprom_param_t,,pteslolm,word,2,PTO setpoint low limit (700.0 RPM),,guess
eeprom_param_t,,ptmnrfes,word,2,PTO minimum RPM for engagement (700.0 RPM),,guess
eeprom_param_t,,pttlslmx,word,2,PTO throttle limit maximum (0.101),,guess
j1939_header_t,,id,uint32_t,4,CAN identifier containing PGN and addressing info,,guess
j1939_header_t,,length,uint16_t,2,Message data length for single/multi-frame decision,,guess
diagnostic_state_buffer_t,0x809654,diagnostic_mode,word,2,Parameter system operation mode (state machine 1-12),,in_qa
diagnostic_state_buffer_t,0x809654,reserved,word,2,Padding/reserved space,,in_qa
diagnostic_state_buffer_t,0x809654,computed_value,word,2,Calculated parameter value from table lookups,,in_qa
# CalTerm EPFLTB - Max fueling derate as function of RPM
derate_table_EPFLTB,0x8071A8,derate_values,word,34,Max fueling derate lookup table - RPM vs %FU (17 entries),,Verified
# CalTerm DCMNESTB - Duty cycle monitor x-axis rpm values for mapping
duty_cycle_monitor_DCMNESTB,0x807d1e,rpm_thresholds,word,18,Duty cycle monitor RPM threshold points (9 entries),,guess
# CalTerm CPDSZA - Data axis for desired cylinder pressure table (PSIA vs RPM)
desired_cylinder_pressure_CPDSZA,0x606a4,pressure_table,word,182,Desired cylinder pressure lookup table - PSIA vs RPM (7x13 entries),,Verified
parameter_response_t,,error_code,byte,1,Error code (0=success non-zero=error),,guess
parameter_response_t,,param_value,word,2,Retrieved parameter value,,guess
parameter_response_t,,scaling_applied,byte,1,Flag indicating if scaling was applied,,guess
parameter_response_t,,timestamp,dword,4,Response generation timestamp,,guess
# J1939/VP44 Dual Protocol Message Structure @ 0x803036-0x803046
j1939_vp44_msg_t,0x803036,j1939_status_byte,byte,1,J1939 transmission message status/header byte,,verified
j1939_vp44_msg_t,0x803037,fuel_amount_high,byte,1,Fuel amount high byte (param_table_aux>>8 + 125),,verified
j1939_vp44_msg_t,0x803038,fuel_amount_low,byte,1,Fuel amount low byte (param_table_main>>8 + 125),,verified
j1939_vp44_msg_t,0x803039,rpm_low,byte,1,Engine RPM low byte (current_engine_rpm & 0xFF),,verified
j1939_vp44_msg_t,0x80303A,rpm_high,byte,1,Engine RPM high byte (current_engine_rpm >> 8),,verified
j1939_vp44_msg_t,0x80303E,vp44_header,dword,4,VP44 0x100 command message header (0xF00400 base),,verified
j1939_vp44_msg_t,0x80303F,vp44_fuel_high,byte,1,VP44 fuel amount high byte (same as fuel_amount_high),,verified
j1939_vp44_msg_t,0x803040,vp44_fuel_low,byte,1,VP44 fuel amount low byte (same as fuel_amount_low),,verified
j1939_vp44_msg_t,0x803041,timing_byte3,byte,1,VP44 timing advance data byte 3,,verified
j1939_vp44_msg_t,0x803042,timing_byte4,byte,1,VP44 timing advance data byte 4,,verified
j1939_vp44_msg_t,0x803043,timing_byte5,byte,1,VP44 timing advance data byte 5,,verified
j1939_vp44_msg_t,0x803044,timing_byte6,byte,1,VP44 timing advance data byte 6,,verified
j1939_vp44_msg_t,0x803045,vp44_rpm_low,byte,1,VP44 RPM×4 low byte (current_engine_rpm & 0xFF),,verified
j1939_vp44_msg_t,0x803046,vp44_rpm_high,byte,1,VP44 RPM×4 high byte (current_engine_rpm >> 8),,verified
calterm_protocol_t,,checksum,byte,1,Message integrity checksum,,guess
calterm_protocol_t,,command_id,byte,1,CalTerm command identifier,,guess
calterm_protocol_t,,data_payload,byte,8,Parameter data payload (up to 8 bytes),,guess
calterm_protocol_t,,parameter_count,byte,1,Number of parameters in request/response,,guess
j1939_source_addresses_t,,jcsa1_source_addr_1,word,2,J1939 source address 1 (JCSA1),,guess
j1939_source_addresses_t,,jcsa2_source_addr_2,word,2,J1939 source address 2 (JCSA2),,guess
j1939_source_addresses_t,,jcsa3_source_addr_3,word,2,J1939 source address 3 (JCSA3),,guess
j1939_source_addresses_t,,jcsa4_source_addr_4,word,2,J1939 source address 4 (JCSA4),,guess
j1939_source_addresses_t,,jcsa5_source_addr_5,word,2,J1939 source address 5 (JCSA5),,guess
param_lookup_args_t,,calculated_block,dword,4,Block × 256 × 4 calculation result,,guess
param_lookup_args_t,,offset,word,2,Parameter offset within block,,guess
param_lookup_args_t,,result_value,word,2,Retrieved parameter value (capped at 32000),,guess
can_param_msg_t,,checksum,byte,1,Message checksum,,guess
can_param_msg_t,,msg_id,byte,1,Message identifier,,guess
can_param_msg_t,,param_1,byte,1,First parameter byte,,guess
can_param_msg_t,,param_2,byte,1,Second parameter byte,,guess
can_param_msg_t,,param_3,byte,1,Third parameter byte,,guess
can_param_msg_t,,param_4,byte,1,Fourth parameter byte,,guess
can_param_msg_t,,timestamp,word,2,Message timestamp,,guess
insite_protocol_t,,function_code,byte,1,Insite function code,,guess
insite_protocol_t,,live_data_request,byte,1,Live data monitoring request flag,,guess
insite_protocol_t,,response_data,byte,6,Live parameter response data,,guess
insite_protocol_t,,status_flags,byte,1,Monitoring status flags,,guess
reference_table_t,0x8086F6,base_reference,word,2,Base reference value,,needs_review
reference_table_t,0x8086F6,config_byte,byte,1,Configuration flags,,needs_review
reference_table_t,0x8086F6,limit_value,word,2,Parameter limits,,needs_review
reference_table_t,0x8086F6,scale_factor,word,2,Scaling factor,,needs_review
mc68336_dual_can_t,,ssc1ltob_controller_1,word,2,CAN controller 1 last message object (SSC1LTOB),,guess
mc68336_dual_can_t,,sscnltob_main_controller,word,2,Main CAN controller last message object (SSCNLTOB),,guess
j1939_tx_msg_buffer_t,0x803036,data,uint8_t,8,J1939 message payload data array,,needs_review
j1939_tx_msg_buffer_t,0x803036,header,j1939_header_t,6,CAN message header (ID + length),j1939_header_t,needs_review
network_type_switches_t,,jcnes1sw_type_1,byte,1,Network type switch 1 (0=J1922 1=J1939),,guess
network_type_switches_t,,jcnes2sw_type_2,byte,1,Network type switch 2 (0=J1922 1=J1939),,guess
network_type_switches_t,,jcnes3sw_type_3,byte,1,Network type switch 3 (0=J1922 1=J1939),,guess
network_type_switches_t,,jcnes4sw_type_4,byte,1,Network type switch 4 (0=J1922 1=J1939),,guess
network_type_switches_t,,jcnes5sw_type_5,byte,1,Network type switch 5 (0=J1922 1=J1939),,guess
parameter_request_t,,eeprom_block,word,2,Target EEPROM memory block,,guess
parameter_request_t,,lookup_function,byte,1,Function ID (1=lookup1 2=lookup2 3=lookup3),,guess
parameter_request_t,,param_offset,word,2,Parameter offset within block,,guess
parameter_request_t,,validation_result,byte,1,Parameter validation status,,guess
cummins_data_plate_header_t,0x0100003A,data_plt_module_id,word,2,Module identifier (EN=0x454E for CM550/VP44 ECUs),,needs_review
module_variant_offsets_t,,cm550_data_plate_offset,word,2,CM550 data plate offset (0x2C0),,guess
module_variant_offsets_t,,vp44_data_plate_offset,word,2,VP44 data plate offset (0x2C0-0x22=0x29E),,guess
module_variant_offsets_t,,incal_variant_code,byte,1,InCal calibration variant (A/B/C),,guess
cummins_data_plate_t,0x010002C0,data_plate_length,word,2,Data plate length field,,guess
cummins_data_plate_t,0x010002C0,engine_make,byte,5,Engine manufacturer identifier,,guess
cummins_data_plate_t,0x010002C0,engine_model,byte,17,Engine model designation,,guess
cummins_data_plate_t,0x010002C0,engine_serial_number,dword,4,Engine serial number,,guess
cummins_data_plate_t,0x010002C0,engine_build_month,byte,1,Engine manufacturing month,,guess
cummins_data_plate_t,0x010002C0,engine_build_day,byte,1,Engine manufacturing day,,guess
cummins_data_plate_t,0x010002C0,engine_build_year,byte,1,Engine manufacturing year,,guess
cummins_data_plate_t,0x010002C0,engine_cpl,word,2,Engine CPL (Component Parts List),,guess
cummins_data_plate_t,0x010002C0,peak_torque_low_range,word,2,Peak torque low range value,,guess
cummins_data_plate_t,0x010002C0,peak_torque_high_range,word,2,Peak torque high range value,,guess
cummins_data_plate_t,0x010002C0,peak_torque_rpm_low,word,2,Peak torque RPM low range,,guess
cummins_data_plate_t,0x010002C0,peak_torque_rpm_high,word,2,Peak torque RPM high range,,guess
cummins_data_plate_t,0x010002C0,governed_speed_low,word,2,Governed speed low range,,guess
cummins_data_plate_t,0x010002C0,governed_speed_high,word,2,Governed speed high range,,guess
cummins_data_plate_t,0x010002C0,horsepower_low_range,word,2,Horsepower low range value,,guess
cummins_data_plate_t,0x010002C0,horsepower_high_range,word,2,Horsepower high range value,,guess
cummins_data_plate_t,0x010002C0,horsepower_rpm_low,word,2,Horsepower RPM low range,,guess
cummins_data_plate_t,0x010002C0,horsepower_rpm_high,word,2,Horsepower RPM high range,,guess
cummins_data_plate_t,0x010002C0,fuel_code_part_number,byte,7,Fuel code part number,,guess
cummins_data_plate_t,0x010002C0,percent_torque_rise,byte,1,Percent torque rise specification,,guess
cummins_data_plate_t,0x010002C0,peak_torque,word,2,Peak torque specification,,guess
cummins_data_plate_t,0x010002C0,peak_torque_rpm,word,2,Peak torque RPM specification,,guess
cummins_data_plate_t,0x010002C0,governed_speed,word,2,Governed speed specification,,guess
cummins_data_plate_t,0x010002C0,ecm_id,word,2,ECM identification number,,guess
cummins_data_plate_t,0x010002C0,ecm_part_number,dword,4,ECM part number,,guess
cummins_data_plate_t,0x010002C0,ecm_serial_number,dword,4,ECM serial number,,guess
cummins_data_plate_t,0x010002C0,ecm_voltage_low_range,byte,1,ECM voltage low range,,guess
cummins_data_plate_t,0x010002C0,ecm_voltage_high_range,byte,1,ECM voltage high range,,guess
cummins_data_plate_t,0x010002C0,ecm_code,byte,10,ECM identification code,,guess
cummins_data_plate_t,0x010002C0,engine_calibration_time,byte,12,Engine calibration timestamp,,guess
cummins_data_plate_t,0x010002C0,sc_option_number,word,2,SC option number,,guess
cummins_data_plate_t,0x010002C0,do_option_number,word,2,DO option number,,guess
cummins_data_plate_t,0x010002C0,other_options,byte,40,Other options field,,guess
cummins_data_plate_t,0x010002C0,oem_name,byte,15,Original equipment manufacturer name,,guess
cummins_data_plate_t,0x010002C0,oem_vehicle,byte,15,OEM vehicle designation,,guess
cummins_data_plate_t,0x010002C0,vin,byte,20,Vehicle identification number,,guess
cummins_data_plate_t,0x010002C0,vehicle_year,byte,10,Vehicle manufacturing year,,guess
cummins_data_plate_t,0x010002C0,customer_name,byte,15,Customer name,,guess
cummins_data_plate_t,0x010002C0,location,byte,15,Installation location,,guess
cummins_data_plate_t,0x010002C0,unit_number,byte,10,Unit identification number,,guess
cummins_data_plate_t,0x010002C0,sc_file_b_part_1,byte,10,SC file B part number 1,,guess
cummins_data_plate_t,0x010002C0,sc_file_b_part_2,byte,10,SC file B part number 2,,guess
cummins_data_plate_t,0x010002C0,sc_file_b_part_3,byte,10,SC file B part number 3,,guess
cummins_data_plate_t,0x010002C0,sc_file_b_part_4,byte,10,SC file B part number 4,,guess
cummins_data_plate_t,0x010002C0,sc_file_b_part_5,byte,10,SC file B part number 5,,guess
cummins_data_plate_t,0x010002C0,sc_file_b_part_6,byte,10,SC file B part number 6,,guess
cummins_data_plate_t,0x010002C0,do_file_b_part_1,byte,10,DO file B part number 1,,guess
cummins_data_plate_t,0x010002C0,do_file_b_part_2,byte,10,DO file B part number 2,,guess
cummins_data_plate_t,0x010002C0,pad,byte,1,Unused padding byte,,guess
circular_buffer_t,0x80c3fc,write_index,word,2,Current write position (0-511),,needs_review
circular_buffer_t,0x80c3fc,entry_count,word,2,Number of entries in buffer,,needs_review
circular_buffer_t,0x80c3fc,data_buffer_0,word,2,Sensor data offset 0,,needs_review
circular_buffer_t,0x80c3fc,data_buffer_2,word,2,Sensor data offset 2,,needs_review
circular_buffer_t,0x80c3fc,data_buffer_4,word,2,Sensor data offset 4,,needs_review
circular_buffer_t,0x80c3fc,current_engine_rpm,word,2,Current engine RPM sample (offset 6),,verified
circular_buffer_t,0x80c3fc,data_buffer_8,word,2,Sensor data offset 8 (throttle or RPM comparison),,needs_review
circular_buffer_t,0x80c3fc,data_buffer_rest,byte,500,Remaining circular buffer data,,needs_review
circular_buffer_t,0x80c3fc,metadata_buffer,word,512,Metadata/timestamp array,,needs_review
can_message_log_buffer_t,0x8034f8,j1939_msg_buffers,byte,906,Complete CAN message buffer array for diagnostic logging,,needs_review
memory_patch_entry_t,,target_address,dword,4,Memory address to patch (supports high memory mapping),,guess
memory_patch_entry_t,,patch_size,byte,1,Number of bytes to copy to target address,,guess
memory_patch_entry_t,,reserved,byte,1,Unused padding byte for 6-byte alignment,,guess
system_protected_area_t,0x8062cb,protected_flags,byte,4,Critical system state area (write-protected during patches),,needs_review
memory_operation_request_t,,source_data_ptr,dword,4,Pointer to source data for memory operation,,guess
memory_operation_request_t,,target_data_ptr,dword,4,Pointer to destination memory location,,guess
memory_operation_request_t,,operation_size,word,2,Number of bytes to copy (max 1764 bytes),,guess
memory_operation_request_t,,metadata_value,word,2,Logging metadata/timestamp for circular buffer,,guess
dma_descriptor_t,,source_address,dword,4,DMA transfer source memory address,,guess
dma_descriptor_t,,dest_address,dword,4,DMA transfer destination memory address,,guess
dma_descriptor_t,,transfer_count,word,2,Number of bytes/words to transfer,,guess
dma_descriptor_t,,control_flags,word,2,DMA control flags (mode type enable etc),,guess
dma_descriptor_t,,next_descriptor,dword,4,Pointer to next descriptor in chain,,guess
dma_control_block_t,0x800026,descriptor_ptr1,dword,4,Pointer to first DMA descriptor chain,,needs_review
dma_control_block_t,0x80002a,control_flags1,dword,4,Control/enable flags for DMA channel 1,,needs_review
dma_control_block_t,0x80002e,descriptor_ptr2,dword,4,Pointer to second DMA descriptor chain,,needs_review
dma_control_block_t,0x800032,control_flags2,dword,4,Control/enable flags for DMA channel 2,,needs_review
j1939_diagnostic_buffer_t,0x803056,can_id,dword,4,J1939 CAN identifier with PGN priority and source address,,needs_review
j1939_diagnostic_buffer_t,0x803056,message_length,word,2,Message data length (typically 3 bytes for diagnostic),,needs_review
j1939_diagnostic_buffer_t,0x803056,data_ptr,dword,4,Pointer to diagnostic status data buffer,,needs_review
j1939_diagnostic_buffer_t,0x803056,unused_ptr,dword,4,Pointer to unused buffer space,,needs_review
can_priority_lookup_table_t,0x8037b6,dm983_priority,byte,1,Priority for Cummins DM-983 diagnostic message,,needs_review
can_priority_lookup_table_t,0x8037b6,fedf_priority,byte,1,Priority for PGN FEDF00 secondary parameter message,,needs_review
can_priority_lookup_table_t,0x8037b6,fee3_priority,byte,1,Priority for PGN FEE300 extended diagnostic message,,needs_review
can_priority_lookup_table_t,0x8037b6,fef1_priority,byte,1,Priority for PGN FEF100 message,,needs_review
can_priority_lookup_table_t,0x8037b6,feeb_priority,byte,1,Priority for PGN FEEB00 message,,needs_review
can_priority_lookup_table_t,0x8037b6,feca_priority,byte,1,Priority for PGN FECA00 (DM1) message,,needs_review
scheduler_phase_slot_t,0x809782,last_execution_time,dword,4,Timer value of last task execution,,needs_review
scheduler_phase_slot_t,0x809782,runtime_ticks,word,2,Task runtime duration in timer ticks,,needs_review
scheduler_phase_slot_t,0x809782,deadline_ticks,word,2,Task execution deadline (0xFFFF = disabled),,needs_review
scheduler_phase_slot_t,0x809782,execution_count,word,2,Number of times task has been executed,,needs_review
scheduler_phase_slot_t,0x809782,overrun_count,word,2,Number of deadline overruns detected,,needs_review
scheduler_phase_slot_t,0x809782,reserved,dword,4,Reserved/padding bytes for alignment,,needs_review
scheduler_phase_table_t,0x809782,phase_slots,scheduler_phase_slot_t,640,Array of 40 scheduler phase slots (16 bytes each),scheduler_phase_slot_t,needs_review
vp44_message_t,0x800F5F,sequence_number,byte,1,VP44 message sequence number for retry logic,,needs_review
vp44_message_t,0x800F60,message_id,word,2,VP44 message identifier,,needs_review
vp44_message_t,0x800F62,retry_flag,byte,1,VP44 retry flag (1 when response pending),,needs_review
vp44_message_t,0x800F63,retry_count,byte,1,VP44 actual retry count (max 5),,needs_review
vp44_message_t,0x800F64,timeout_counter,byte,1,VP44 timeout countdown (112 ticks),,needs_review
vp44_message_t,0x800F66,message_data,dword,4,VP44 stored command/data,,needs_review
vp44_message_t,0x800F69,expected_sequence,byte,1,Expected sequence for validation,,needs_review
vp44_message_t,0x800F6A,additional_data,word,2,Additional message data,,needs_review
can_std_rx_desc_t,,id,uint32_t,4,11-bit CAN ID stored in 32-bit (ABI),,Verified
can_std_rx_desc_t,,length,uint16_t,2,DLC,,Verified
can_std_rx_desc_t,,data_ptr,ptr:uint8_t,4,Pointer to payload bytes,,Verified
# at 0x800F34,Status
diag_tp_state_t,0x800F34,diag_state,byte,1,State flag: 0=idle 1=active,,Verified
diag_tp_state_t,0x800F34,expected_id_low,byte,1,Expected low byte of std CAN ID,,Verified
diag_tp_state_t,0x800F34,expected_guard,word,2,Guard word; must match (payload[6]<<8),,Verified
diag_tp_state_t,0x800F34,total_packets,byte,1,((total_bytes-1)/7)+1,,Verified
diag_tp_state_t,0x800F34,req_start,byte,1,Current sequence index (1-based),,Verified
diag_tp_state_t,0x800F34,req_count,byte,1,Remaining packets to send,,Verified
diag_tp_state_t,0x800F34,pre_status,byte,1,Abort/status flag (non-zero aborts with 7),,Verified
diag_tp_state_t,0x800F34,total_bytes,word,2,Total payload length,,Verified
diag_tp_state_t,0x800F34,src_data_ptr,ptr:uint8_t,4,Pointer to source payload,,Verified
diag_tp_state_t,0x800F34,resp_byte_ptr,ptr:uint8_t,4,Pointer to 1-byte response/status,,Verified
diag_tp_state_t,0x800F34,status_code,byte,1,Countdown/NACK (0x37 init or 0x70 delay),,Verified
diag_tp_state_t,0x800F34,reserved_0x47,byte,1,Padding,,Verified
diag_tp_state_t,0x800F34,tx_header_id,uint32_t,4,Composed CAN ID for TP.CM/TP.DT,,Verified
diag_tp_state_t,0x800F34,tx_length,uint16_t,2,DLC for frame (8 or tail),,Verified
diag_tp_state_t,0x800F34,tx_cm_buf,ptr:uint8_t,4,Scratch 8-byte CM/DT buffer,,Verified
# Code path analysis in FUN_0001e462 - fuel/governor control cluster (awaiting verification)
fuel_governor_state_t,0x80D05C,out_cmd,short,2,Final clamped output (governor/fueling command),,in_qa
fuel_governor_state_t,0x80D05E,cmd_raw,short,2,Current raw command (signed),,in_qa
fuel_governor_state_t,0x80D060,term_ff,short,2,Feed-forward/scaling term (signed),,in_qa
fuel_governor_state_t,0x80D062,term_rate,short,2,Rate/derivative term (signed saturating),,in_qa
fuel_governor_state_t,0x80D064,accum_lo,ushort,2,Q16.16 accumulator low 16 bits (fractional part),,in_qa
fuel_governor_state_t,0x80D066,accum_hi,ushort,2,Q16.16 accumulator high 16 bits (integer part / temp limit),,in_qa
fuel_governor_state_t,0x80D068,limit_hi,short,2,Accumulator integer ceiling (upper clamp),,in_qa
fuel_governor_state_t,0x80D06A,limit_cap,short,2,Accumulator/output cap,,in_qa
fuel_governor_state_t,0x80D06C,rpm_window,short,2,RPM window/threshold term used for gating,,in_qa



# A/D sensor configuration block - ambient air pressure sensor
ad_sensor_config_t,0x00806C00,channel_addr,word,2,A/D channel address for sensor input,CalTerm ADAAPRCA,CalTerm
ad_sensor_config_t,0x00806C02,filter_const,word,2,Digital filter constant (0-1),CalTerm ADAAPRCS,CalTerm
ad_sensor_config_t,0x00806C06,fault_clear_count,word,2,Fault clear counter threshold,CalTerm ADAAPRCC,CalTerm
ad_sensor_config_t,0x00806C08,fault_decrement,word,2,Fault counter decrement value,CalTerm ADAAPRDT,CalTerm
ad_sensor_config_t,0x00806C0A,fault_increment,word,2,Fault counter increment value,CalTerm ADAAPRIC,CalTerm
ad_sensor_config_t,0x00806C0C,fault_set_threshold,word,2,Fault set threshold,CalTerm ADAAPRSE,CalTerm
ad_sensor_config_t,0x00806C0E,high_error_limit,word,2,A/D high error limit (0-1023),CalTerm ADAAPRHL,CalTerm
ad_sensor_config_t,0x00806C10,low_error_limit,word,2,A/D low error limit (0-1023),CalTerm ADAAPRLL,CalTerm
# Timing advance lookup table structure (4DTA family)
timing_table_4dta_t,0x00060D1E,rpm_axis,word,19,Engine speed axis for timing table (0-3000 RPM),CalTerm 4DTA00XA,CalTerm
timing_table_4dta_t,0x00060D1E,fuel_axis,word,16,Fueling axis for timing table (0-100 MM3S),CalTerm 4DTA00YA,CalTerm
timing_table_4dta_t,0x00060D1E,timing_values,word,304,Timing advance lookup values (19x16 table),CalTerm 4DTA00ZA,CalTerm
# 4D fueling lookup table structure (5DFL family)
fueling_table_5dfl_t,0x00060982,rpm_axis,word,21,Engine speed axis for 4D fueling (0-3000 RPM),CalTerm 5DFL00XA,CalTerm
fueling_table_5dfl_t,0x00060982,throttle_axis,word,4,Throttle position axis (0-100%),CalTerm 5DFL00YA,CalTerm
fueling_table_5dfl_t,0x00060982,fuel_values,word,84,Fueling lookup values (21x4 table),CalTerm 5DFL00ZA,CalTerm
# Diagnostic Protocol Structures (CalTerm/Insite Communication)
diag_service_request_t,0x80d2c0,message_length,byte,1,Total message length including header,,Verified
diag_service_request_t,0x80d2c0,service_id,byte,1,Service identifier (3=secured 4=control 5=memory),,Verified
diag_service_request_t,0x80d2c0,sub_function,byte,1,Sub-function code for service routing,,Verified
diag_service_request_t,0x80d2c0,data_payload,byte,16,Variable-length request data payload,,Verified
# Multi-packet transfer state structure
diag_transfer_state_t,0x80d3f8,target_address,word,2,Target memory address for transfer,,Verified
diag_transfer_state_t,0x80d3fa,data_pointer,dword,4,Pointer to source/dest data buffer,,Verified
diag_transfer_state_t,0x80d400,remaining_length,word,2,Remaining bytes to transfer,,Verified
diag_transfer_state_t,0x80d402,byte_count,word,2,Total byte count for operation,,Verified
diag_transfer_state_t,0x80d404,tx_active_flag,byte,1,Transmit operation active (0/1),,Verified
diag_transfer_state_t,0x80d405,rx_active_flag,byte,1,Receive operation active (0/1),,Verified
# Insite live data session state
insite_session_t,0x80d407,command_byte,byte,1,Current Insite command code,,Verified
insite_session_t,0x80d409,session_active,byte,1,Session active flag (1=active),,Verified
insite_session_t,0x80d40c,response_ptr,dword,4,Response buffer pointer,,Verified
insite_session_t,0x80d410,tx_buffer_ptr,dword,4,Transmit buffer pointer,,Verified
insite_session_t,0x80d414,rx_buffer_ptr,dword,4,Receive buffer pointer,,Verified
insite_session_t,0x80d417,buffer_offset,byte,1,Current buffer offset,,Verified
insite_session_t,0x80d418,param_count,byte,1,Number of parameters in response,,Verified
insite_session_t,0x80d419,buffer_space,byte,1,Available buffer space,,Verified
insite_session_t,0x80d41a,param_result,byte,1,Last parameter lookup result,,Verified
# Fuel arbitrator control state (Service 0x4A)
fuel_arbitrator_diag_t,0x80cff8,control_flags,word,2,Control mode flags from request,,Verified
