struct_name,address,field_name,type,size,comment,dependency,Status
fuel_arbitrator_diag_t,0x80cffa,fuel_mode,word,2,Current fuel control mode (0-3),,Verified
fuel_arbitrator_diag_t,0x80d00a,rpm_target,word,2,Target RPM for mode 1,,Verified
fuel_arbitrator_diag_t,0x80d00c,throttle_mode,word,2,Throttle control mode flag,,Verified
fuel_arbitrator_diag_t,0x80d00e,speed_limit,word,2,Speed limit for mode 3,,Verified
fuel_arbitrator_diag_t,0x80d010,fuel_limit,word,2,Fuel limit for mode 2,,Verified
fuel_arbitrator_diag_t,0x80d012,session_counter,word,2,Diagnostic session counter,,Verified
fuel_arbitrator_diag_t,0x80d014,command_counter,word,2,Command received counter,,Verified
fuel_arbitrator_diag_t,0x80d018,last_command,byte,1,Last command ID (0x4A etc),,Verified
fuel_arbitrator_diag_t,0x80d01a,state_pointer,dword,4,Current state table pointer,,Verified
fuel_arbitrator_diag_t,0x80d01e,prev_state_pointer,dword,4,Previous state table pointer,,Verified
fuel_arbitrator_diag_t,0x80d028,countdown_timer,word,2,Mode operation countdown,,Verified
fuel_arbitrator_diag_t,0x80d02e,secondary_timer,word,2,Secondary countdown timer,,Verified
fuel_arbitrator_diag_t,0x80d032,target_value,word,2,Calculated target value,,Verified
fuel_arbitrator_diag_t,0x80d036,limited_value,word,2,Limited/clamped target value,,Verified
# Fault Persistence Counters - 8 consecutive byte counters for fault debouncing
fault_persistence_counters_t,0x008000C8,periodic_monitor_phase,byte,1,5-phase counter for periodic fault monitoring,,needs_review
fault_persistence_counters_t,0x008000C8,can_pin_fault,byte,1,CAN pin switching fault persistence counter,,needs_review
fault_persistence_counters_t,0x008000C8,io_fault_1,byte,1,I/O control fault 1 persistence counter,,needs_review
fault_persistence_counters_t,0x008000C8,io_fault_2,byte,1,I/O control fault 2 persistence counter,,needs_review
fault_persistence_counters_t,0x008000C8,io_fault_3,byte,1,I/O control fault 3 persistence counter,,needs_review
fault_persistence_counters_t,0x008000C8,io_fault_4,byte,1,I/O control fault 4 persistence counter,,needs_review
fault_persistence_counters_t,0x008000C8,io_fault_5,byte,1,I/O control fault 5 persistence counter,,needs_review
fault_persistence_counters_t,0x008000C8,io_fault_6,byte,1,I/O control fault 6 persistence counter,,needs_review
# Fault Status Registers - Active fault flags (16 bytes)
fault_status_registers_t,0x00805DF2,sensor_fault_status,word,2,Sensor fault status register,,needs_review
fault_status_registers_t,0x00805DF2,fault_status_2,word,2,Fault status flags register 2,,needs_review
fault_status_registers_t,0x00805DF2,engine_fault_status,word,2,Engine fault status register,,needs_review
fault_status_registers_t,0x00805DF2,reserved_06,word,2,Reserved/gap,,needs_review
fault_status_registers_t,0x00805DF2,io_fault_status_1,word,2,IO fault status register 1,,needs_review
fault_status_registers_t,0x00805DF2,io_fault_status_2,word,2,IO fault status register 2,,needs_review
fault_status_registers_t,0x00805DF2,io_fault_status_3,word,2,IO fault status register 3,,needs_review
fault_status_registers_t,0x00805DF2,io_fault_status_4,word,2,IO fault status register 4,,needs_review
# Fault Latch Registers - Historical/latched faults (16 bytes)
fault_latch_registers_t,0x00805E32,sensor_fault_latch,word,2,Sensor fault latch register,,needs_review
fault_latch_registers_t,0x00805E32,fault_status_8_previous,word,2,Previous state for edge detection,,needs_review
fault_latch_registers_t,0x00805E32,engine_fault_latch,word,2,Engine fault latch register,,needs_review
fault_latch_registers_t,0x00805E32,reserved_06,word,2,Reserved/gap,,needs_review
fault_latch_registers_t,0x00805E32,io_fault_latch_1,word,2,IO fault latch register 1,,needs_review
fault_latch_registers_t,0x00805E32,io_fault_latch_2,word,2,IO fault latch register 2,,needs_review
fault_latch_registers_t,0x00805E32,io_fault_latch_3,word,2,IO fault latch register 3,,needs_review
fault_latch_registers_t,0x00805E32,io_fault_latch_4,word,2,IO fault latch register 4,,needs_review
# Engine Operating Mode State (4 bytes)
engine_operating_mode_t,0x0080C810,state,word,2,Engine operating mode state 1-8,,needs_review
engine_operating_mode_t,0x0080C810,shutdown_complete_flag,word,2,Engine shutdown complete flag,,needs_review
# High RPM Protection State (10 bytes)
high_rpm_protection_t,0x0080CC6A,fault_flag,word,2,High RPM protection fault active flag,,needs_review
high_rpm_protection_t,0x0080CC6A,state,word,2,State machine state,,needs_review
high_rpm_protection_t,0x0080CC6A,timer,word,2,Countdown timer,,needs_review
high_rpm_protection_t,0x0080CC6A,reserved_06,word,2,Reserved/gap,,needs_review
high_rpm_protection_t,0x0080CC6A,warning_flag,word,2,Warning active flag,,needs_review
# Boost Pressure Control State (6 bytes)
boost_pressure_control_t,0x00809746,state_machine,word,2,Boost pressure state machine,,needs_review
boost_pressure_control_t,0x00809746,active_flag,word,2,Calculation active flag,,needs_review
boost_pressure_control_t,0x00809746,interpolation_result,word,2,Interpolation result,,needs_review
# Fuel Limit Arbitration State (18 bytes) - 0x0080CC4A to 0x0080CC5A
fuel_limit_arbitration_t,0x0080CC4A,source_id,word,2,ID of current fuel limit source (arbitrator output),,needs_review
fuel_limit_arbitration_t,0x0080CC4A,demand_limited,word,2,Rate-limited fuel demand,,needs_review
fuel_limit_arbitration_t,0x0080CC4A,arbitration_threshold,word,2,Fuel limit arbitration threshold,,needs_review
fuel_limit_arbitration_t,0x0080CC4A,demand_delta,word,2,Fuel demand delta for rate limiting,,needs_review
fuel_limit_arbitration_t,0x0080CC4A,maximum_limit,word,2,Maximum fuel demand limit,,needs_review
fuel_limit_arbitration_t,0x0080CC4A,offset_value,word,2,Fuel limit offset value,,needs_review
fuel_limit_arbitration_t,0x0080CC4A,comparison_low,word,2,Fuel limit comparison low value,,needs_review
fuel_limit_arbitration_t,0x0080CC4A,comparison_high,word,2,Fuel limit comparison high value,,needs_review
fuel_limit_arbitration_t,0x0080CC4A,rate_limit,word,2,Fuel demand rate limiting value,,needs_review
# Fuel Demand State (16 bytes) - 0x0080C9A4 to 0x0080C9B2
fuel_demand_state_t,0x0080C9A4,command,word,2,Current fuel demand value,,needs_review
fuel_demand_state_t,0x0080C9A4,source_identifier,byte,1,Source of fuel command (FUEL_SOURCE_ID enum),,needs_review
fuel_demand_state_t,0x0080C9A4,reserved_03,byte,1,Padding byte,,needs_review
fuel_demand_state_t,0x0080C9A4,diagnostic_buffer,word,2,Diagnostic parameter buffer,,needs_review
fuel_demand_state_t,0x0080C9A4,timing_blend_factor,word,2,Fuel timing blend factor 0-16384,,needs_review
fuel_demand_state_t,0x0080C9A4,table_output,word,2,Fuel demand table output,,needs_review
fuel_demand_state_t,0x0080C9A4,limit_minimum,word,2,Fuel limit minimum value,,needs_review
fuel_demand_state_t,0x0080C9A4,demand_source_id,word,2,Fuel demand source identifier,,needs_review
fuel_demand_state_t,0x0080C9A4,adjustment_active,word,2,Fuel adjustment active flag,,needs_review
# VP44 Fault State (4 bytes) - 0x00805E14 to 0x00805E16
vp44_fault_state_t,0x00805E14,fault_status,word,2,VP44 fault status register,,needs_review
vp44_fault_state_t,0x00805E14,fso_fault_status,word,2,VP44 FSO fault status register 2,,needs_review
# Timing Mode Control State (36 bytes) - 0x0080965A to 0x0080967C
timing_mode_control_t,0x0080965A,blend_factor,word,2,Fuel timing mode blend factor Q14,,needs_review
timing_mode_control_t,0x0080965A,protection_blend_ramp,word,2,Timing protection blend ramp 0-16384,,needs_review
timing_mode_control_t,0x0080965A,source_selector,word,2,Timing mode source selector 0-4,,needs_review
timing_mode_control_t,0x0080965A,transition_result,word,2,Timing mode transition result,,needs_review
timing_mode_control_t,0x0080965A,fuel_blend_result,word,2,Timing fuel blend result,,needs_review
timing_mode_control_t,0x0080965A,oil_pressure_result,word,2,Timing oil pressure condition result,,needs_review
timing_mode_control_t,0x0080965A,mode_11_result,word,2,Timing mode 11 countdown result,,needs_review
timing_mode_control_t,0x0080965A,protection_counter_1,word,2,Timing protection counter 1,,needs_review
timing_mode_control_t,0x0080965A,protection_counter_2,word,2,Timing protection counter 2,,needs_review
timing_mode_control_t,0x0080965A,blend_state,word,2,Timing blend state,,needs_review
timing_mode_control_t,0x0080965A,reserved_14,word,2,Gap/reserved,,needs_review
timing_mode_control_t,0x0080965A,reserved_16,word,2,Gap/reserved,,needs_review
timing_mode_control_t,0x0080965A,blend_accumulator,word,2,Timing blend accumulator,,needs_review
timing_mode_control_t,0x0080965A,reserved_1A,word,2,Gap/reserved,,needs_review
timing_mode_control_t,0x0080965A,fuel_source_mode_11_state,word,2,Fuel source mode 11 state,,needs_review
timing_mode_control_t,0x0080965A,fuel_source_mode_11_timer,word,2,Fuel source mode 11 timer,,needs_review
timing_mode_control_t,0x0080965A,fuel_mode_transition_state,word,2,Fuel mode transition state,,needs_review
timing_mode_control_t,0x0080965A,fuel_mode_transition_timer,word,2,Fuel mode transition timer,,needs_review
# RPM Fuel Protection State (30 bytes) - 0x008091C4 to 0x008091E0
rpm_fuel_protection_t,0x008091C4,fuel_limit_shutdown,word,2,Fuel limit during shutdown,,needs_review
rpm_fuel_protection_t,0x008091C4,high_rpm_fuel_limit,word,2,High RPM fuel control limit,,needs_review
rpm_fuel_protection_t,0x008091C4,low_rpm_fuel_protection_limit,word,2,Low RPM fuel protection limit,,needs_review
rpm_fuel_protection_t,0x008091C4,rpm_rate_limiter_output,word,2,RPM rate limiter output,,needs_review
rpm_fuel_protection_t,0x008091C4,rpm_rate_limited_value,word,2,RPM rate limited value,,needs_review
rpm_fuel_protection_t,0x008091C4,rpm_rate_secondary_calc,word,2,Secondary RPM rate calculation,,needs_review
rpm_fuel_protection_t,0x008091C4,rpm_state_accumulator,word,2,RPM state accumulator,,needs_review
rpm_fuel_protection_t,0x008091C4,high_rpm_fuel_accumulator,word,2,High RPM fuel accumulator,,needs_review
rpm_fuel_protection_t,0x008091C4,low_rpm_fuel_accumulator,word,2,Low RPM fuel accumulator,,needs_review
rpm_fuel_protection_t,0x008091C4,fuel_demand_before_limiting,word,2,Fuel demand saved before limiting,,needs_review
rpm_fuel_protection_t,0x008091C4,low_rpm_threshold_exceeded_flag,word,2,Low RPM threshold exceeded flag (reserved_14),,needs_review
rpm_fuel_protection_t,0x008091C4,rpm_threshold_exceeded_flag,word,2,RPM threshold exceeded flag,,needs_review
rpm_fuel_protection_t,0x008091C4,high_rpm_threshold_exceeded_flag,word,2,High RPM threshold exceeded flag,,needs_review
rpm_fuel_protection_t,0x008091C4,fuel_protection_timer_enable,word,2,Timer enable for protection state machines,,needs_review
rpm_fuel_protection_t,0x008091C4,fuel_system_protection_enabled,word,2,Master fuel protection system enable (1=active),,needs_review
# Engine Control Flags (12 bytes) - 0x008035D6 to 0x008035E0
engine_control_flags_t,0x008035D6,fuel_demand_control,word,2,Fuel demand mode control flags,,needs_review
engine_control_flags_t,0x008035D6,protection_system,word,2,Protection system status flags,,needs_review
engine_control_flags_t,0x008035D6,engine_operating_state,word,2,Engine operating state flags,,needs_review
engine_control_flags_t,0x008035D6,reserved_06,word,2,Gap/reserved,,needs_review
engine_control_flags_t,0x008035D6,reserved_08,word,2,Gap/reserved,,needs_review
engine_control_flags_t,0x008035D6,fuel_temp_control,word,2,Fuel temp control bit flags,,needs_review
# Oil Pressure Protection State (18 bytes) - 0x00803430 to 0x00803440
oil_pressure_protection_t,0x00803430,sensor_status_history_bits,dword,4,Sensor status history bits - shifting record,,needs_review
oil_pressure_protection_t,0x00803430,rpm_ramp_complete,word,2,Flag indicating RPM ramp complete,,needs_review
oil_pressure_protection_t,0x00803430,rpm_limit_current,word,2,Current RPM limit from oil pressure,,needs_review
oil_pressure_protection_t,0x00803430,rpm_limit_target,word,2,Target RPM limit for oil pressure,,needs_review
oil_pressure_protection_t,0x00803430,rpm_limit_previous,word,2,Previous RPM limit for tracking,,needs_review
oil_pressure_protection_t,0x00803430,state_index,word,2,State index for oil pressure protection,,needs_review
oil_pressure_protection_t,0x00803430,validation_timer,word,2,Timer for oil pressure validation,,needs_review
oil_pressure_protection_t,0x00803430,sensor_validation_counter,word,2,Sensor status validation counter,,needs_review
# RPM Control Timers (14 bytes) - 0x00800000 to 0x0080000c
rpm_control_timers_t,0x00800000,low_rpm_threshold_timer,word,2,Low RPM threshold exceeded timer,,needs_review
rpm_control_timers_t,0x00800000,timer_1,word,2,Timer 1 for shutdown RPM-based control logic,,needs_review
rpm_control_timers_t,0x00800000,high_rpm_timer,word,2,High RPM protection timer,,needs_review
rpm_control_timers_t,0x00800000,timer_2,word,2,Timer 2 for shutdown RPM-based control logic,,needs_review
rpm_control_timers_t,0x00800000,high_rpm_accumulator_timer,word,2,High RPM accumulator holdoff timer,,needs_review
rpm_control_timers_t,0x00800000,low_rpm_accumulator_timer,word,2,Low RPM accumulator holdoff timer,,needs_review
rpm_control_timers_t,0x00800000,previous_engine_rpm,word,2,Previous engine RPM for delta calc,,needs_review
# Shutdown Fuel Lookup Args (12 bytes) - 0x0080000E to 0x00800018
shutdown_fuel_lookup_args_t,0x0080000E,table_index,word,2,Current interpolation index,,needs_review
shutdown_fuel_lookup_args_t,0x0080000E,x_axis_ptr,dword,4,Pointer to RPM axis table,,needs_review
shutdown_fuel_lookup_args_t,0x0080000E,input_rpm,word,2,Input RPM for lookup (copied from current_engine_rpm),,needs_review
shutdown_fuel_lookup_args_t,0x0080000E,y_axis_ptr,dword,4,Pointer to fuel limit table,,needs_review
# High RPM Fuel Lookup Args (12 bytes) - 0x0080001A to 0x00800024
high_rpm_fuel_lookup_args_t,0x0080001A,table_index,word,2,Current interpolation index,,needs_review
high_rpm_fuel_lookup_args_t,0x0080001A,x_axis_ptr,dword,4,Pointer to RPM axis table,,needs_review
high_rpm_fuel_lookup_args_t,0x0080001A,input_rpm,word,2,Input RPM for lookup (copied from current_engine_rpm),,needs_review
high_rpm_fuel_lookup_args_t,0x0080001A,y_axis_ptr,dword,4,Pointer to fuel limit table,,needs_review
# RPM Calibration Parameters - Shutdown Protection (12 bytes) - 0x008062D4 to 0x008062DE
rpm_calibration_params_t,0x008062D4,shutdown_timer_reload,word,2,Timer reload for shutdown protection,,needs_review
rpm_calibration_params_t,0x008062D4,shutdown_fuel_ramp_increment,word,2,Fuel ramp increment during shutdown recovery,,needs_review
rpm_calibration_params_t,0x008062D4,shutdown_rate_threshold,word,2,RPM rate threshold for shutdown protection,,needs_review
rpm_calibration_params_t,0x008062D4,shutdown_secondary_threshold,word,2,Secondary RPM rate threshold for shutdown,,needs_review
rpm_calibration_params_t,0x008062D4,shutdown_rpm_upper_threshold,word,2,Upper RPM threshold for shutdown protection,,needs_review
# Low RPM Fuel Protection Calibration (12 bytes) - 0x008062DE to 0x008062EA
low_rpm_calibration_t,0x008062DE,low_rpm_fuel_limit,word,2,Low RPM fuel limit value,,needs_review
low_rpm_calibration_t,0x008062DE,low_rpm_timer_reload,word,2,Timer reload for low RPM protection,,needs_review
low_rpm_calibration_t,0x008062DE,low_rpm_fuel_ramp_increment,word,2,Fuel ramp increment for low RPM recovery,,needs_review
low_rpm_calibration_t,0x008062DE,low_rpm_secondary_threshold,word,2,Secondary RPM rate threshold for low RPM,,needs_review
low_rpm_calibration_t,0x008062DE,low_rpm_upper_threshold,word,2,Upper RPM threshold for low RPM protection,,needs_review
low_rpm_calibration_t,0x008062DE,low_rpm_rate_threshold,word,2,RPM rate threshold for low RPM protection,,needs_review
# High RPM Fuel Protection Calibration (12 bytes) - 0x008062EA to 0x008062F6
high_rpm_calibration_t,0x008062EA,high_rpm_upper_threshold,word,2,Upper RPM threshold for high RPM protection,,needs_review
high_rpm_calibration_t,0x008062EA,high_rpm_timer_reload,word,2,Timer reload for high RPM accumulator,,needs_review
high_rpm_calibration_t,0x008062EA,high_rpm_fuel_ramp_increment,word,2,Fuel ramp increment for high RPM recovery,,needs_review
high_rpm_calibration_t,0x008062EA,high_rpm_secondary_threshold,word,2,Secondary RPM rate threshold for high RPM,,needs_review
high_rpm_calibration_t,0x008062EA,reserved_08,word,2,Reserved/gap,,needs_review
high_rpm_calibration_t,0x008062EA,reserved_0a,word,2,Reserved/gap,,needs_review
# RPM Rate Limits (6 bytes) - 0x008062F8 to 0x008062FE
rpm_rate_limits_t,0x008062F8,maximum,word,2,Maximum RPM rate of change limit,,needs_review
rpm_rate_limits_t,0x008062F8,minimum,word,2,Minimum RPM rate of change limit,,needs_review
rpm_rate_limits_t,0x008062F8,threshold_timer_reload,word,2,Timer reload when RPM threshold exceeded,,needs_review
# System Callback Table (12 bytes) - 0x00808f02 to 0x00808f0e
# Function pointers for core system handlers
system_callback_table_t,0x00808f02,engine_position_sensor_isr,dword,4,EPS position sensor ISR handler (epsPositionSensorIsrHandler),,verified
system_callback_table_t,0x00808f02,tpu_adc_isr,dword,4,TPU/QADC interrupt handler (tpuQadcInterruptHandler),,verified
system_callback_table_t,0x00808f02,main_loop_callback,dword,4,Main scheduler loop callback (main_loop),,verified
# High RPM Threshold Calibration (4 bytes) - 0x00806300 to 0x00806304
high_rpm_threshold_calibration_t,0x00806300,threshold_timer_reload,word,2,Timer reload when high RPM threshold exceeded,,needs_review
high_rpm_threshold_calibration_t,0x00806300,rate_threshold,word,2,RPM rate threshold for high RPM detection,,needs_review
# Shutdown Minimum Selector State @ 0x0080d494-0x0080d49a
shutdown_minimum_selector_t,0x0080d494,fuel_value,word,2,Current minimum fuel limit value selected by arbitration,verified
shutdown_minimum_selector_t,0x0080d494,source_id,word,2,Source ID that set minimum (17=selector17 16=selector16 15=selector15 19=selector19 29=selector29 13=diag_mode),verified
shutdown_minimum_selector_t,0x0080d494,previous_value,word,2,Previous minimum value for change tracking,verified
# Diagnostic Source Tracking @ 0x0080d49a-0x0080d49e
diagnostic_source_t,0x0080d49a,value,word,2,Data/threshold value associated with the diagnostic source,verified
diagnostic_source_t,0x0080d49a,code,word,2,Subsystem code that triggered diagnostic (see DIAGNOSTIC_SOURCE_CODE enum),verified
# Q16.16 Fixed Point Structure - 32-bit value with 16-bit integer and 16-bit fractional parts
# Used for PID controllers and accumulators that need fractional precision
q16_fixed_point_t,,integer_part,word,2,High 16 bits - integer/whole number portion (._0_2_),,new
q16_fixed_point_t,,fractional_part,word,2,Low 16 bits - fractional portion (._2_2_),,new
# Governor PID Integral @ 0x008016e2 - Q16.16 fixed point accumulator
governor_pid_integral_t,0x008016e2,integer_part,word,2,Integer portion of PID integral (governor_fuel_pid_integral._0_2_),,new
governor_pid_integral_t,0x008016e2,fractional_part,word,2,Fractional portion of PID integral (governor_fuel_pid_integral._2_2_),,new
# Table Interpolation Arguments Structure - used by lookupTableInterpolation function
# 12 bytes total - passed as pointer to lookup functions
table_interp_args_t,,current_index,word,2,Current interpolation index into table,,verified
table_interp_args_t,,x_axis_ptr,dword,4,Pointer to X-axis table (input values),,verified
table_interp_args_t,,input_value,word,2,Input value for table lookup,,verified
table_interp_args_t,,y_axis_ptr,dword,4,Pointer to Y-axis table (output values),,verified
# Sensor Fault Configuration Table Entry - used by sensorFaultDebounceMonitor
# 24 bytes per entry, base address 0x8068ea, 16 entries (iterates with sVar5 0-15)
# NOTE: Structure defined for documentation only - do NOT apply to global variable
# iVar7 iterates through this table with stride 0x18 (24 bytes)
sensor_fault_config_t,,reserved_00,word,2,Reserved/padding at offset 0x00,,verified
sensor_fault_config_t,,default_value,word,2,Default sensor value on fault (offset 0x02),,verified
sensor_fault_config_t,,clear_threshold,word,2,Threshold for fault clear (offset 0x04),,verified
sensor_fault_config_t,,decrement_value,word,2,Debounce counter decrement (offset 0x06),,verified
sensor_fault_config_t,,increment_value,word,2,Debounce counter increment (offset 0x08),,verified
sensor_fault_config_t,,set_threshold,word,2,Threshold for fault set (offset 0x0a),,verified
sensor_fault_config_t,,high_limit,word,2,High error limit (offset 0x0c),,verified
sensor_fault_config_t,,low_limit,word,2,Low error limit (offset 0x0e),,verified
sensor_fault_config_t,,adc_lookup_index,word,2,A/D channel lookup table index (offset 0x10),,verified
sensor_fault_config_t,,reserved_12,byte,1,Reserved byte at offset 0x12,,verified
sensor_fault_config_t,,alt_fault_enable,byte,1,Alternative fault enable flag (offset 0x13),,verified
sensor_fault_config_t,,primary_fault_id,byte,1,Primary fault code packed bit/word (offset 0x14),,verified
sensor_fault_config_t,,secondary_fault_id,byte,1,Secondary fault code (offset 0x15),,verified
sensor_fault_config_t,,tertiary_fault_id,byte,1,Tertiary fault code (offset 0x16),,verified
sensor_fault_config_t,,debounce_max,byte,1,Maximum debounce count (offset 0x17),,verified
# Sensor Debounce State Table Entry - paired with sensor_fault_config_t
# 22 bytes per entry (0x16 stride), base at request_to_strobe_set_0_then_set_1_cold_start_aid_1_driver_0_1
# NOTE: Structure defined for documentation only - do NOT apply to global variable
# pbVar8 iterates through this table with stride 0x16 (22 bytes)
sensor_debounce_state_t,,reserved_00,byte,8,Reserved bytes at offset 0x00-0x07,,verified
sensor_debounce_state_t,,interpolated_value,word,2,Interpolated sensor value (offset 0x08),,verified
sensor_debounce_state_t,,lookup_result,word,2,Table lookup result (offset 0x0a),,verified
sensor_debounce_state_t,,debounce_counter,word,2,Current debounce count (offset 0x0c),,verified
sensor_debounce_state_t,,fault_active_flag,byte,1,Fault currently active flag (offset 0x0e),,verified
sensor_debounce_state_t,,sample_counter,byte,1,Sample phase counter (offset 0x0f),,verified
sensor_debounce_state_t,,adc_raw_value,word,2,Raw A/D conversion value (offset 0x10),,verified
sensor_debounce_state_t,,reserved_12,byte,4,Reserved bytes at offset 0x12-0x15,,verified
# Address Range Validation Table - used by Service 0x4A memory reads (addressRangeValidator @ 0x2b544)
# Table at 0x2b512 has 5 entries of 10 bytes each defining readable memory regions
address_range_entry_t,0x0002b512,start_address,dword,4,Start of valid address range (big-endian),,verified
address_range_entry_t,0x0002b512,end_address,dword,4,End of valid address range (big-endian),,verified
address_range_entry_t,0x0002b512,special_mode_flag,byte,1,Access flag when water_in_fuel_detection_flag==1 (non-0x09/0x0A = allow),,verified
address_range_entry_t,0x0002b512,normal_mode_flag,byte,1,Access flag in normal operation (0x09=invalid 0x0A=denied other=allow),,verified
