sep=,

"Current Date","07-Aug-2025"
"Service Tool","INSITE"
"Service Tool Version","9.0.0.94 / Datapack 9.0.00094"


Inquire Data Extraction Properties

File Name,I56511287_0_20250807081656.csv
Engine Serial Number,56511287
Customer Name,
Customer Unit Number,
Group Name,New Group
Engine Serial Number,56511287
Engine Make,CMMNS
Engine Model,ISB 195          
ECM Serial Number,4023570
Vehicle ID,                    
Vehicle Unit Number,          
Vehicle Make,GENERIC        
Vehicle Model,               





ECM,CM550
ECM State,Good


Features and Parameters
"ISB"
CM550

System ID and Dataplate
System ID and Dataplate - Calibration Information
"Calibration Software Phase","06041006"
"Calibration Time/Date Stamp","100898231658"
"Calibration Voltage Range High","0",V
"Calibration Voltage Range Low","0",V
"DO Option","9040"
"ECM Code","J90350.00"
"Other Options",""
"SC Option","9945"
System ID and Dataplate - Customer Information
"Customer Location",""
"Customer Name",""
"Customer Unit Number",""
System ID and Dataplate - ECM Information
"ECM Name","EN"
"ECM Option","CMMNS"
"ECM Part Number","3942860"
"ECM Serial Number","4023570"
"ECM Voltage Range High","0",V
"ECM Voltage Range Low","0",V
System ID and Dataplate - Engine Information
"Engine Build Date","100098"
"Engine Make","CMMNS"
"Engine Model","ISB 195"
"Engine Serial Number","56511287"
System ID and Dataplate - System Information
"Advertised Power at RPM","195",hp
"Advertised Power RPM","2500",RPM
"Control Parts List","2570"
"Fuel Code","98502"
"Governed Speed","2500",RPM
"Peak Torque at RPM","520",ft*lb
"Peak Torque RPM","1600",RPM
"Torque Rise","0",Percent
System ID and Dataplate - Vehicle/OEM Information
"OEM Name","GENERIC"
"OEM Vehicle or Equipment Model",""
"Vehicle Identification Number or Equipment Serial Number",""
"Vehicle or Equipment Year",""

Accelerator Options
"Engine Governor Type","Automotive"
"Remote Accelerator","Enable"

Cruise Control,Enable
"Auto-Resume","Disable"
"Lower Droop","1",mph
"Maximum Speed","65",mph
"Switch Usage","Set/Accelerate"
"Upper Droop","0",mph

Engine Brake Control
"Cruise Control Activation","Disable"
"Vehicle Braking","Exhaust / Engine Brake"

Engine Protection,Enable
"Engine Protection Shutdown","Disable"

Engine Speed
"High Speed Governor Switched Speed","3000",RPM
"Maximum Engine Speed without Vehicle Speed Sensor","3000",RPM

Fan Control
"Air Conditioner Pressure Switch Controls Fan","Disable"
"Fan Clutch Logic","12/24V ON"
"Fan On During Engine Braking","Disable"
"Fan Type","On/Off"
"Manual Fan Switch","Disable"

Gear-Down Protection,Disable

Idle Shutdown,Disable

Idle Speed Adjustment
"Low Idle Adjustment","Enable"
"Low Idle Speed","800",RPM

Maintenance Monitor,Enable
"Alert Percentage","100",Percent
"Mode","Time"
"Time","250",hrs

Powertrain Protection,Disable

PTO/Remote PTO,Disable

Transmission
"Automatic Transmission","Disable"
"Gear Down Ratio","1.36"
"Top Gear Ratio","1.00"

Trip Information,Enable
"Engine Distance Offset","0",mi
"Engine Hours Offset","0",hrs

Vehicle Speed
"Accelerator Maximum","70",mph
"On-Highway Type","On/Off Highway"
"Pulses Per Distance","1",revs/mi
"Rear Axle Ratio","3.90"
"Road Speed Governor Lower Droop","1",mph
"Road Speed Governor Upper Droop","0",mph
"Tailshaft Gear Teeth","16"
"Tire Revolutions per Distance","520",revs/mi
"Two Speed Rear Axle","Disable"
"Two Speed Rear Axle Ratio","3.90"
"Vehicle Speed Sensor Type","None"

Vehicle Speed Sensor Anti-Tampering,Disable


"Trip Information"

,,
All Trips (Cumulative),,
,,
    ECM Distance,335927.80,mi
    ECM Time,12566:48:18,HH:MM:SS
    Engine Average Load,19.47,Percent
    Engine Distance,335927.80,mi
    Engine Hours (Engine Run Time),12566:50:08,HH:MM:SS
    Fuel Used,30480.9,gal
    Idle Fuel,1463.5,gal
    Idle Time,4648:58:38,HH:MM:SS
,,
Trip Since Last Reset,,
,,
    Average Fuel Economy,11.02,mpg
    Average Fuel Rate,2.42,gph
    Average Load Factor,19.47,Percent
    Fuel Used,30480.9,gal
    Maximum Engine Speed,3825,RPM
    Maximum Vehicle Speed,77,mph
    Trip Distance,335927.80,mi
    Trip Time,12566:48:18,HH:MM:SS
,,
Trip Since Last Reset - Trip Since Last Reset - Drive (Vehicle Speed >0),,
,,
    Cruise Control Percent Time,7.35,Percent
    Drive Fuel Economy,11.577,mpg
    Drive Fuel Used,29014.6,gal
    Idle Fuel Used,1463.5,gal
    Idle Percent Time,36.99,Percent
    Idle Time,4648:58:38,HH:MM:SS
    In Top Gear Percent Time,38.95,Percent
    Maximum Vehicle Speed Percent Time,1.82,Percent
    Number of Sudden Decelerations,465, 
    PTO Fuel Used,2.6,gal
    PTO Percent Time,0.04,Percent
    PTO Time,5:34:56,HH:MM:SS
    Service Brake Actuations per 1000 miles,88,#/1000mi
    Trip Percent Distance-Direct Drive,7.98,Percent

"ECM Diagnostic Tests"

Cylinder Cutout Test
Fuel Lift Pump Override
Intake Air Heater Override
SAE J1939 Datalink Control Test
Setup for Dynamometer


"Data Monitors"
"Accelerator Interlock Switch","Locked"," "
"Battery Voltage","12.2","V"
"Calibration Software Phase","06041006"," "
"Cam Sensor Engine Speed","0","RPM"
"Clutch Switch","Depressed"," "
"Coolant Level","Fault"," "
"Coolant Temperature","205.0","°F"
"Coolant Temperature Signal Voltage","5.0","V"
"Crank Sensor Engine Speed","0","RPM"
"Cruise - Set/Resume Switch","None"," "
"Cruise/PTO ON/OFF Switch","Off"," "
"Diagnostic Switch","Off"," "
"Engine Brake Switch","Off"," "
"Engine Harness Supply Voltage","0.50","V"
"Engine Oil Pressure","50.0","psi"
"Engine Oil Pressure Signal Voltage","0.0","V"
"Engine Speed","0","RPM"
"Engine Speed Sensor Supply Voltage","5.0","V"
"Engine Torque Limit Switch","On"," "
"Fan Clutch Status","Off"," "
"Fuel Economy","0.000","mpg"
"Fuel Temperature","0.0","°F"
"Idle Increment Switch","None"," "
"Intake Manifold Pressure","0.0","InHg"
"Intake Manifold Pressure Signal Voltage","0.0","V"
"Intake Manifold Temperature","115.0","°F"
"Intake Manifold Temperature Signal Voltage","5.0","V"
"J1939 Engine Control Source","None"," "
"J1939 Engine Control Status","Inactive"," "
"J1939 Retarder Control Source","None"," "
"J1939 Retarder Control Status","Inactive"," "
"Key Offs","10155"," "
"Key Switch","On"," "
"OEM Harness Supply Voltage","5.0","V"
"Percent Fuel","0.00","Percent"
"Percent Throttle","0.0","Percent"
"Powertrain Protection Torque Limit","0","ft*lb"
"Remote PTO Switch","Off"," "
"Remote Throttle Switch","Off"," "
"Service Brake Switch","Depressed"," "
"Throttle Signal Voltage","0.0","V"
"Throttle Status (Idle Validation)","On Idle"," "
"Throttle Supply Voltage","5.0","V"
"Total ECM Time (Key On Time)","12600:28:46","HH:MM:SS"
"User Fueling State","Engine Stop"," "
"Vehicle Speed","0","mph"
"VP44 Calculated Engine Speed","0","RPM"
"VP44 Fault Status","0"," "
"VP44 Voltage","12.0","V"
"VP44 Voltage Drop","0.0","V"
"Water-In-Fuel","No"," "


"Fault Information"

Fault Code,Status,Count,Lamp,Description,PID,SID,J1587 FMI,J1939 FMI,SPN
CM550,Total ECM Time (Key On Time),12600:28:47,,HH:MM:SS,,,,,
,Total Engine Hours (Engine Run Time),12566:50:08,,HH:MM:SS,,,,,
,Keyoffs,10155,, ,,,,,
0123,Active,1,Amber ,Engine will derate to no-boost fueling.,102,,4,,
0132,Active,1,Amber ,Engine idles when idle validation switch indicates idle and ramps up to a default set speed when idle validation switch indicates off-idle.,91,,4,,
0141,Active,1,Amber ,Default value used for oil pressure.  No engine protection for oil pressure.,100,,4,,
0144,Active,1,Amber ,Default value used for coolant temperature.  No engine protection for coolant temperature.,110,,3,,
0153,Active,1,Amber ,Default value used for intake manifold temperature.  No engine protection for intake manifold temperature.,105,,3,,
0278,Active,3,Amber ,"Possible low power,  engine may die,  run rough or be difficult to start.",,73,11,,
0364,Active,1,Amber ,Engine will run at a backup mode set speed when throttle is off idle ...OR... engine will not start.,,233,9,,
0381,Active,3,Amber ,Intake air heater cannot be fully energized by the ECM.  Possible white smoke and/or hard starting.,,237,11,,
0382,Active,3,Amber ,Intake air heater cannot be fully energized by the ECM.  Possible white smoke and/or hard starting.,,237,11,,
0422,Active,1,Amber ,No engine protection for coolant level.,111,,2,,
0434,Inactive,1,Amber ,"None on performance.  Fault code table,  trip information data and maintenance monitor data may be inaccurate.",,251,2,,



"Fault Snapshot"

Fault Code,Status,Count,Lamp,Description,PID,SID,J1587 FMI,J1939 FMI,SPN
,Fault Parameters,First,Last,Units,,,,,
CM550,Total ECM Time (Key On Time),12600:28:47,,HH:MM:SS,,,,,
,Total Engine Hours (Engine Run Time),12566:50:08,,HH:MM:SS,,,,,
,Keyoffs,10155,, ,,,,,
0123,Active,1,Amber ,Engine will derate to no-boost fueling.,102,,4,,
,Total ECM Time (Key On Time),12587:18:17,12587:18:17,HH:MM:SS,,,,,
,Battery Voltage,12.3,12.3,V,,,,,
,Clutch Switch,Depressed,Depressed, ,,,,,
,Coolant Level,Low,Low, ,,,,,
,Coolant Temperature,205.0,205.0,°F,,,,,
,Cruise - Set/Resume Switch,None,None, ,,,,,
,Cruise/PTO ON/OFF Switch,Off,Off, ,,,,,
,Diagnostic Switch,Off,Off, ,,,,,
,Engine Oil Pressure,50.0,50.0,psi,,,,,
,Engine Speed,0,0,RPM,,,,,
,Fan Clutch Status,Off,Off, ,,,,,
,Fuel Temperature,0.0,0.0,°F,,,,,
,Idle Increment Switch,None,None, ,,,,,
,Idle Validation Status,Fault,Fault, ,,,,,
,Intake Air Heater,On,On, ,,,,,
,Intake Manifold Pressure,0.0,0.0,InHg,,,,,
,Intake Manifold Temperature,115.0,115.0,°F,,,,,
,Key Switch,On,On, ,,,,,
,Percent Fuel,0.00,0.00,Percent,,,,,
,Percent Throttle,0.0,0.0,Percent,,,,,
,Remote PTO Switch,Off,Off, ,,,,,
,Service Brake Switch,Depressed,Depressed, ,,,,,
,Total Engine Hours (Engine Run Time),12566:50:08,12566:50:08,HH:MM:SS,,,,,
,User Fueling State,Engine Stop,Engine Stop, ,,,,,
,Vehicle Speed,0,0,mph,,,,,
,VP44 Fault Status,0,0, ,,,,,
0132,Active,1,Amber ,Engine idles when idle validation switch indicates idle and ramps up to a default set speed when idle validation switch indicates off-idle.,91,,4,,
,Total ECM Time (Key On Time),12587:18:15,12587:18:15,HH:MM:SS,,,,,
,Battery Voltage,12.3,12.3,V,,,,,
,Clutch Switch,Depressed,Depressed, ,,,,,
,Coolant Level,Low,Low, ,,,,,
,Coolant Temperature,205.0,205.0,°F,,,,,
,Cruise - Set/Resume Switch,None,None, ,,,,,
,Cruise/PTO ON/OFF Switch,Off,Off, ,,,,,
,Diagnostic Switch,Off,Off, ,,,,,
,Engine Oil Pressure,0.0,0.0,psi,,,,,
,Engine Speed,0,0,RPM,,,,,
,Fan Clutch Status,Off,Off, ,,,,,
,Fuel Temperature,0.0,0.0,°F,,,,,
,Idle Increment Switch,None,None, ,,,,,
,Idle Validation Status,Fault,Fault, ,,,,,
,Intake Air Heater,On,On, ,,,,,
,Intake Manifold Pressure,0.0,0.0,InHg,,,,,
,Intake Manifold Temperature,115.0,115.0,°F,,,,,
,Key Switch,On,On, ,,,,,
,Percent Fuel,0.00,0.00,Percent,,,,,
,Percent Throttle,0.0,0.0,Percent,,,,,
,Remote PTO Switch,Off,Off, ,,,,,
,Service Brake Switch,Depressed,Depressed, ,,,,,
,Total Engine Hours (Engine Run Time),12566:50:08,12566:50:08,HH:MM:SS,,,,,
,User Fueling State,Engine Stop,Engine Stop, ,,,,,
,Vehicle Speed,0,0,mph,,,,,
,VP44 Fault Status,0,0, ,,,,,
0141,Active,1,Amber ,Default value used for oil pressure.  No engine protection for oil pressure.,100,,4,,
,Total ECM Time (Key On Time),12587:18:17,12587:18:17,HH:MM:SS,,,,,
,Battery Voltage,12.3,12.3,V,,,,,
,Clutch Switch,Depressed,Depressed, ,,,,,
,Coolant Level,Low,Low, ,,,,,
,Coolant Temperature,205.0,205.0,°F,,,,,
,Cruise - Set/Resume Switch,None,None, ,,,,,
,Cruise/PTO ON/OFF Switch,Off,Off, ,,,,,
,Diagnostic Switch,Off,Off, ,,,,,
,Engine Oil Pressure,50.0,50.0,psi,,,,,
,Engine Speed,0,0,RPM,,,,,
,Fan Clutch Status,Off,Off, ,,,,,
,Fuel Temperature,0.0,0.0,°F,,,,,
,Idle Increment Switch,None,None, ,,,,,
,Idle Validation Status,Fault,Fault, ,,,,,
,Intake Air Heater,On,On, ,,,,,
,Intake Manifold Pressure,0.0,0.0,InHg,,,,,
,Intake Manifold Temperature,115.0,115.0,°F,,,,,
,Key Switch,On,On, ,,,,,
,Percent Fuel,0.00,0.00,Percent,,,,,
,Percent Throttle,0.0,0.0,Percent,,,,,
,Remote PTO Switch,Off,Off, ,,,,,
,Service Brake Switch,Depressed,Depressed, ,,,,,
,Total Engine Hours (Engine Run Time),12566:50:08,12566:50:08,HH:MM:SS,,,,,
,User Fueling State,Engine Stop,Engine Stop, ,,,,,
,Vehicle Speed,0,0,mph,,,,,
,VP44 Fault Status,0,0, ,,,,,
0144,Active,1,Amber ,Default value used for coolant temperature.  No engine protection for coolant temperature.,110,,3,,
,Total ECM Time (Key On Time),12587:18:17,12587:18:17,HH:MM:SS,,,,,
,Battery Voltage,12.3,12.3,V,,,,,
,Clutch Switch,Depressed,Depressed, ,,,,,
,Coolant Level,Low,Low, ,,,,,
,Coolant Temperature,205.0,205.0,°F,,,,,
,Cruise - Set/Resume Switch,None,None, ,,,,,
,Cruise/PTO ON/OFF Switch,Off,Off, ,,,,,
,Diagnostic Switch,Off,Off, ,,,,,
,Engine Oil Pressure,50.0,50.0,psi,,,,,
,Engine Speed,0,0,RPM,,,,,
,Fan Clutch Status,Off,Off, ,,,,,
,Fuel Temperature,0.0,0.0,°F,,,,,
,Idle Increment Switch,None,None, ,,,,,
,Idle Validation Status,Fault,Fault, ,,,,,
,Intake Air Heater,On,On, ,,,,,
,Intake Manifold Pressure,0.0,0.0,InHg,,,,,
,Intake Manifold Temperature,115.0,115.0,°F,,,,,
,Key Switch,On,On, ,,,,,
,Percent Fuel,0.00,0.00,Percent,,,,,
,Percent Throttle,0.0,0.0,Percent,,,,,
,Remote PTO Switch,Off,Off, ,,,,,
,Service Brake Switch,Depressed,Depressed, ,,,,,
,Total Engine Hours (Engine Run Time),12566:50:08,12566:50:08,HH:MM:SS,,,,,
,User Fueling State,Engine Stop,Engine Stop, ,,,,,
,Vehicle Speed,0,0,mph,,,,,
,VP44 Fault Status,0,0, ,,,,,
