sep=,
0153,Active,1,Amber ,Default value used for intake manifold temperature.  No engine protection for intake manifold temperature.,105,,3,,
,Total ECM Time (Key On Time),12587:18:17,12587:18:17,HH:MM:SS,,,,,
,Battery Voltage,12.3,12.3,V,,,,,
,Clutch Switch,Depressed,Depressed, ,,,,,
,Coolant Level,Low,Low, ,,,,,
,Coolant Temperature,205.0,205.0,°F,,,,,
,Cruise - Set/Resume Switch,None,None, ,,,,,
,Cruise/PTO ON/OFF Switch,Off,Off, ,,,,,
,Diagnostic Switch,Off,Off, ,,,,,
,Engine Oil Pressure,50.0,50.0,psi,,,,,
,Engine Speed,0,0,RPM,,,,,
,Fan Clutch Status,Off,Off, ,,,,,
,Fuel Temperature,0.0,0.0,°F,,,,,
,Idle Increment Switch,None,None, ,,,,,
,Idle Validation Status,Fault,Fault, ,,,,,
,Intake Air Heater,On,On, ,,,,,
,Intake Manifold Pressure,0.0,0.0,InHg,,,,,
,Intake Manifold Temperature,115.0,115.0,°F,,,,,
,Key Switch,On,On, ,,,,,
,Percent Fuel,0.00,0.00,Percent,,,,,
,Percent Throttle,0.0,0.0,Percent,,,,,
,Remote PTO Switch,Off,Off, ,,,,,
,Service Brake Switch,Depressed,Depressed, ,,,,,
,Total Engine Hours (Engine Run Time),12566:50:08,12566:50:08,HH:MM:SS,,,,,
,User Fueling State,Engine Stop,Engine Stop, ,,,,,
,Vehicle Speed,0,0,mph,,,,,
,VP44 Fault Status,0,0, ,,,,,
0278,Active,3,Amber ,"Possible low power,  engine may die,  run rough or be difficult to start.",,73,11,,
,Total ECM Time (Key On Time),12600:27:08,12587:17:13,HH:MM:SS,,,,,
,Battery Voltage,12.3,12.1,V,,,,,
,Clutch Switch,Depressed,Released, ,,,,,
,Coolant Level,Low,High, ,,,,,
,Coolant Temperature,205.0,74.6,°F,,,,,
,Cruise - Set/Resume Switch,None,None, ,,,,,
,Cruise/PTO ON/OFF Switch,Off,On, ,,,,,
,Diagnostic Switch,Off,Off, ,,,,,
,Engine Oil Pressure,50.0,1.1,psi,,,,,
,Engine Speed,0,0,RPM,,,,,
,Fan Clutch Status,Off,Off, ,,,,,
,Fuel Temperature,0.0,54.4,°F,,,,,
,Idle Increment Switch,None,None, ,,,,,
,Idle Validation Status,Fault,On Idle, ,,,,,
,Intake Air Heater,On,On, ,,,,,
,Intake Manifold Pressure,0.0,100.7,InHg,,,,,
,Intake Manifold Temperature,115.0,73.4,°F,,,,,
,Key Switch,On,On, ,,,,,
,Percent Fuel,0.00,0.00,Percent,,,,,
,Percent Throttle,0.0,0.0,Percent,,,,,
,Remote PTO Switch,Off,Off, ,,,,,
,Service Brake Switch,Depressed,Released, ,,,,,
,Total Engine Hours (Engine Run Time),12566:50:08,12566:49:41,HH:MM:SS,,,,,
,User Fueling State,Engine Stop,Engine Stop, ,,,,,
,Vehicle Speed,0,0,mph,,,,,
,VP44 Fault Status,0,4108, ,,,,,
0364,Active,1,Amber ,Engine will run at a backup mode set speed when throttle is off idle ...OR... engine will not start.,,233,9,,
,Total ECM Time (Key On Time),12587:18:18,12587:18:18,HH:MM:SS,,,,,
,Battery Voltage,12.3,12.3,V,,,,,
,Clutch Switch,Depressed,Depressed, ,,,,,
,Coolant Level,Low,Low, ,,,,,
,Coolant Temperature,205.0,205.0,°F,,,,,
,Cruise - Set/Resume Switch,None,None, ,,,,,
,Cruise/PTO ON/OFF Switch,Off,Off, ,,,,,
,Diagnostic Switch,Off,Off, ,,,,,
,Engine Oil Pressure,50.0,50.0,psi,,,,,
,Engine Speed,0,0,RPM,,,,,
,Fan Clutch Status,Off,Off, ,,,,,
,Fuel Temperature,0.0,0.0,°F,,,,,
,Idle Increment Switch,None,None, ,,,,,
,Idle Validation Status,Fault,Fault, ,,,,,
,Intake Air Heater,On,On, ,,,,,
,Intake Manifold Pressure,0.0,0.0,InHg,,,,,
,Intake Manifold Temperature,115.0,115.0,°F,,,,,
,Key Switch,On,On, ,,,,,
,Percent Fuel,0.00,0.00,Percent,,,,,
,Percent Throttle,0.0,0.0,Percent,,,,,
,Remote PTO Switch,Off,Off, ,,,,,
,Service Brake Switch,Depressed,Depressed, ,,,,,
,Total Engine Hours (Engine Run Time),12566:50:08,12566:50:08,HH:MM:SS,,,,,
,User Fueling State,Engine Stop,Engine Stop, ,,,,,
,Vehicle Speed,0,0,mph,,,,,
,VP44 Fault Status,0,0, ,,,,,
0381,Active,3,Amber ,Intake air heater cannot be fully energized by the ECM.  Possible white smoke and/or hard starting.,,237,11,,
,Total ECM Time (Key On Time),12600:27:36,12587:18:20,HH:MM:SS,,,,,
,Battery Voltage,12.3,12.3,V,,,,,
,Clutch Switch,Depressed,Depressed, ,,,,,
,Coolant Level,Low,Low, ,,,,,
,Coolant Temperature,205.0,205.0,°F,,,,,
,Cruise - Set/Resume Switch,None,None, ,,,,,
,Cruise/PTO ON/OFF Switch,Off,Off, ,,,,,
,Diagnostic Switch,Off,Off, ,,,,,
,Engine Oil Pressure,50.0,50.0,psi,,,,,
,Engine Speed,0,0,RPM,,,,,
,Fan Clutch Status,Off,Off, ,,,,,
,Fuel Temperature,0.0,0.0,°F,,,,,
,Idle Increment Switch,None,None, ,,,,,
,Idle Validation Status,Fault,Fault, ,,,,,
,Intake Air Heater,On,On, ,,,,,
,Intake Manifold Pressure,0.0,0.0,InHg,,,,,
,Intake Manifold Temperature,115.0,115.0,°F,,,,,
,Key Switch,On,On, ,,,,,
,Percent Fuel,0.00,0.00,Percent,,,,,
,Percent Throttle,0.0,0.0,Percent,,,,,
,Remote PTO Switch,Off,Off, ,,,,,
,Service Brake Switch,Depressed,Depressed, ,,,,,
,Total Engine Hours (Engine Run Time),12566:50:08,12566:50:08,HH:MM:SS,,,,,
,User Fueling State,Engine Stop,Engine Stop, ,,,,,
,Vehicle Speed,0,0,mph,,,,,
,VP44 Fault Status,0,0, ,,,,,
0382,Active,3,Amber ,Intake air heater cannot be fully energized by the ECM.  Possible white smoke and/or hard starting.,,237,11,,
,Total ECM Time (Key On Time),12600:27:36,12587:18:20,HH:MM:SS,,,,,
,Battery Voltage,12.3,12.3,V,,,,,
,Clutch Switch,Depressed,Depressed, ,,,,,
,Coolant Level,Low,Low, ,,,,,
,Coolant Temperature,205.0,205.0,°F,,,,,
,Cruise - Set/Resume Switch,None,None, ,,,,,
,Cruise/PTO ON/OFF Switch,Off,Off, ,,,,,
,Diagnostic Switch,Off,Off, ,,,,,
,Engine Oil Pressure,50.0,50.0,psi,,,,,
,Engine Speed,0,0,RPM,,,,,
,Fan Clutch Status,Off,Off, ,,,,,
,Fuel Temperature,0.0,0.0,°F,,,,,
,Idle Increment Switch,None,None, ,,,,,
,Idle Validation Status,Fault,Fault, ,,,,,
,Intake Air Heater,On,On, ,,,,,
,Intake Manifold Pressure,0.0,0.0,InHg,,,,,
,Intake Manifold Temperature,115.0,115.0,°F,,,,,
,Key Switch,On,On, ,,,,,
,Percent Fuel,0.00,0.00,Percent,,,,,
,Percent Throttle,0.0,0.0,Percent,,,,,
,Remote PTO Switch,Off,Off, ,,,,,
,Service Brake Switch,Depressed,Depressed, ,,,,,
,Total Engine Hours (Engine Run Time),12566:50:08,12566:50:08,HH:MM:SS,,,,,
,User Fueling State,Engine Stop,Engine Stop, ,,,,,
,Vehicle Speed,0,0,mph,,,,,
,VP44 Fault Status,0,0, ,,,,,
0422,Active,1,Amber ,No engine protection for coolant level.,111,,2,,
,Total ECM Time (Key On Time),12587:18:15,12587:18:15,HH:MM:SS,,,,,
,Battery Voltage,12.3,12.3,V,,,,,
,Clutch Switch,Depressed,Depressed, ,,,,,
,Coolant Level,Low,Low, ,,,,,
,Coolant Temperature,205.0,205.0,°F,,,,,
,Cruise - Set/Resume Switch,None,None, ,,,,,
,Cruise/PTO ON/OFF Switch,Off,Off, ,,,,,
,Diagnostic Switch,Off,Off, ,,,,,
,Engine Oil Pressure,0.0,0.0,psi,,,,,
,Engine Speed,0,0,RPM,,,,,
,Fan Clutch Status,Off,Off, ,,,,,
,Fuel Temperature,0.0,0.0,°F,,,,,
,Idle Increment Switch,None,None, ,,,,,
,Idle Validation Status,Fault,Fault, ,,,,,
,Intake Air Heater,On,On, ,,,,,
,Intake Manifold Pressure,0.0,0.0,InHg,,,,,
,Intake Manifold Temperature,115.0,115.0,°F,,,,,
,Key Switch,On,On, ,,,,,
,Percent Fuel,0.00,0.00,Percent,,,,,
,Percent Throttle,0.0,0.0,Percent,,,,,
,Remote PTO Switch,Off,Off, ,,,,,
,Service Brake Switch,Depressed,Depressed, ,,,,,
,Total Engine Hours (Engine Run Time),12566:50:08,12566:50:08,HH:MM:SS,,,,,
,User Fueling State,Engine Stop,Engine Stop, ,,,,,
,Vehicle Speed,0,0,mph,,,,,
,VP44 Fault Status,0,0, ,,,,,
0434,Inactive,1,Amber ,"None on performance.  Fault code table,  trip information data and maintenance monitor data may be inaccurate.",,251,2,,
,Total ECM Time (Key On Time),12587:18:21,12587:18:21,HH:MM:SS,,,,,
,Battery Voltage,12.3,12.3,V,,,,,
,Clutch Switch,Released,Released, ,,,,,
,Coolant Level,Low,Low, ,,,,,
,Coolant Temperature,-50.0,-50.0,°F,,,,,
,Cruise - Set/Resume Switch,None,None, ,,,,,
,Cruise/PTO ON/OFF Switch,Off,Off, ,,,,,
,Diagnostic Switch,Off,Off, ,,,,,
,Engine Oil Pressure,0.0,0.0,psi,,,,,
,Engine Speed,0,0,RPM,,,,,
,Fan Clutch Status,Off,Off, ,,,,,
,Fuel Temperature,0.0,0.0,°F,,,,,
,Idle Increment Switch,None,None, ,,,,,
,Idle Validation Status,Fault,Fault, ,,,,,
,Intake Air Heater,Off,Off, ,,,,,
,Intake Manifold Pressure,0.0,0.0,InHg,,,,,
,Intake Manifold Temperature,-50.0,-50.0,°F,,,,,
,Key Switch,Off,Off, ,,,,,
,Percent Fuel,0.00,0.00,Percent,,,,,
,Percent Throttle,0.0,0.0,Percent,,,,,
,Remote PTO Switch,Off,Off, ,,,,,
,Service Brake Switch,Released,Released, ,,,,,
,Total Engine Hours (Engine Run Time),12566:50:08,12566:50:08,HH:MM:SS,,,,,
,User Fueling State,None,None, ,,,,,
,Vehicle Speed,0,0,mph,,,,,
,VP44 Fault Status,0,0, ,,,,,


"Audit Trail"

Record Number,Tool Name,Tool ID,User Type,User ID,ECM Time (Key on Time),ECM Real Time
1,INSITE,900000942901,Software,0000007A,12600:24:51,Not Applicable
,,A5 - Application Type,,,,
,,C2 - Accelerate/Coast Flag (set/accel vs. set coast),,,,
,,F2 - PTO Feature Enable/Disable,,,,
,,F8 - Engine Protection Shutdown Enable/Disable,,,,
,,FG - Remote Throttle,,,,
,,M5 - Maintenance Monitor Enable/Disable,,,,
,,V3 - Vehicle Speed Sensor Type,,,,
2,INSITE,060421202901,Software,6DA818E9,9725:51:48,Not Applicable
,,I3 - Idle Shutdown Override,,,,
3,INSITE,060421202901,Software,6DA818E9,9317:16:53,Not Applicable
,,I3 - Idle Shutdown Override,,,,
4,INSITE,631001142901,Software,6DA818E9,8814:13:47,Not Applicable
,,I3 - Idle Shutdown Override,,,,

SAE J1939 Powertrain Control

Event,Source,Destination,Modes,ECM Time(Start),ECM Real Time(Start),Duration,
This feature is not supported by the current calibration,,,,,,,

"Maintenance Monitor"

"Most Recent""Oldest"
"Maintenance Monitor-Interval Used","0.00","Percent"
"Maintenance Monitor-Distance Used","335927.79","mi"
"Maintenance Monitor-Time Used","12563","hrs"
"Maintenance Monitor Error Log","No"," "
"Maintenance Monitor-Fuel Used","30480.9","gal"


"Engine Protection"


Description,Fault Code,Occurrence,Value,Duration,ECM Time (Key On Time),ECM Real Time
Engine Overspeed - Fuel to injectors disabled until engine speed falls below the overspeed limit.,234,Newest,3762 RPM,0:00:00,12358:54:00,Not Applicable
 ,234,2,4452 RPM,0:00:00,8811:12:03,Not Applicable
 ,234,Oldest,3744 RPM,0:00:00,4371:38:35,Not Applicable
High Coolant Temperature (RPM) - Power derate and possible engine shutdown if engine protection shutdown feature is enabled.,151,Newest,232.5 °F,0:01:04,11546:57:40,Not Applicable
 ,151,2,221.8 °F,0:00:09,11546:52:36,Not Applicable
 ,151,3,236.5 °F,0:02:11,11546:45:35,Not Applicable
 ,151,Oldest,236.5 °F,0:05:04,11546:45:26,Not Applicable
Low Coolant Level - Power and/or speed derate and possible engine shutdown if engine protection shutdown feature enabled.,235,Newest,Low ,0:07:27,3904:36:16,Not Applicable
 ,235,Oldest,Low ,0:00:55,3899:20:03,Not Applicable
Low Oil Pressure - Power derate and possible engine shutdown if engine protection shutdown feature enabled.,143,Newest,12.5 psi,0:01:18,9475:15:00,Not Applicable
 ,143,2,12.9 psi,0:00:09,9474:48:48,Not Applicable
 ,143,3,32.0 psi,0:00:01,9474:47:46,Not Applicable
 ,143,4,15.9 psi,0:00:05,9474:30:28,Not Applicable
 ,143,Oldest,13.0 psi,0:00:13,9299:54:57,Not Applicable


"Duty Cycle Monitor"

"Short Term Map 1"

"Torque (%)"
"0.00"," "," "," ","0.5%","2.0%"," "," "," "," "
"100.00"," "," "," ","0.2%","0.9%","2.2%","2.8%","2.5%"," "
"90.00"," "," ","0.1%","0.5%","1.3%","0.7%","1.0%","3.0%"," "
"70.00"," ","0.1%","0.3%","1.1%","2.0%","1.4%","1.8%","3.6%"," "
"50.00"," ","0.5%","1.1%","2.3%","2.9%","2.0%","2.2%","1.9%"," "
"30.00"," ","30.5%","0.7%","0.8%","0.9%","1.9%","1.5%","0.7%"," "
"10.00"," "," "," "," "," ","0.4%","0.1%"," "," "
"0.00"," "," "," ","0.4%"," "," "," ","12.3%"," "
" "," "," "," "," "," "," "," "," "," "


"Engine Speed (RPM)","1000","1300","1600","1900","2100","2300","2500","2800",

"Peak Torque at RPM","520","ft*lb"
"Peak Torque RPM","1600","RPM"
"Advertised Power at RPM","195","hp"
"Advertised Power RPM","2500","RPM"
"Map Hours Remaining","0:00:00","HH:MM:SS"
"Map Start Time","0:00:00","HH:MM:SS"

"Short Term Map 2"

"Torque (%)"
"0.00"," "," "," ","0.5%","1.8%"," "," "," "," "
"100.00"," "," "," ","0.2%","0.7%","2.4%","3.2%","2.8%"," "
"90.00"," "," ","0.2%","0.4%","1.1%","0.7%","1.0%","2.5%"," "
"70.00"," "," ","0.3%","0.7%","1.6%","1.5%","1.7%","3.2%"," "
"50.00"," ","0.8%","1.1%","1.4%","2.1%","2.0%","2.0%","2.0%"," "
"30.00"," ","30.8%","0.6%","0.6%","0.7%","2.0%","1.7%","1.0%"," "
"10.00"," "," "," "," "," ","0.5%","0.3%","0.1%"," "
"0.00"," "," "," ","2.6%"," "," "," ","11.9%"," "
" "," "," "," "," "," "," "," "," "," "


"Engine Speed (RPM)","1000","1300","1600","1900","2100","2300","2500","2800",

"Peak Torque at RPM","520","ft*lb"
"Peak Torque RPM","1600","RPM"
"Advertised Power at RPM","195","hp"
"Advertised Power RPM","2500","RPM"
"Map Hours Remaining","0:00:00","HH:MM:SS"
"Map Start Time","500:08:04","HH:MM:SS"

"Long Term Map"

"Torque (%)"
"0.00"," "," ","0.1%","1.3%","3.4%"," "," "," "," "
"100.00"," "," ","0.2%","0.6%","1.6%","2.1%","1.7%","0.9%"," "
"90.00"," ","0.1%","0.3%","1.0%","3.3%","1.1%","0.7%","0.7%"," "
"70.00"," ","0.1%","0.5%","1.6%","4.6%","2.4%","1.1%","0.8%"," "
"50.00"," ","0.5%","1.1%","2.2%","3.3%","3.0%","1.0%","0.5%"," "
"30.00"," ","39.1%","0.7%","0.9%","1.0%","1.9%","0.6%","0.3%"," "
"10.00"," "," "," "," "," ","0.6%","0.2%","0.1%"," "
"0.00"," "," "," ","0.3%"," "," "," ","12.3%"," "
" "," "," "," "," "," "," "," "," "," "


"Engine Speed (RPM)","1000","1300","1600","1900","2100","2300","2500","2800",

"Peak Torque at RPM","520","ft*lb"
"Peak Torque RPM","1600","RPM"
"Advertised Power at RPM","195","hp"
"Advertised Power RPM","2500","RPM"
"Map Hours Remaining","87433:11:28","HH:MM:SS"
"Map Start Time","0:00:00","HH:MM:SS"


"Multi Level ECM Security"

"ECM Passwords"
"Master Password" , "Disabled"
"Adjustable Password" , "Disabled"
"Reset Password" , "Disabled"




"OBD Monitors"
MIL ON Distance (All Faults),,,
MIL ON Time (All Faults),,,
Fault Code,Description,Monitor Type,Readiness Code
OBD values are not displayed in INSITE for this engine program.,,,

